"id_station","val","param","level","sublevel","date_run","date_ech"
"aytre",7.32983046025038,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",8.83100509643555,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",6.42463350296021,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"aytre",284.854187011719,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",285.957214355469,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",286.278015136719,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"aytre",283.149993896484,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",284.795989990234,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",284.056732177734,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"aytre",-2.74221801757812,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",-4.08639526367188,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",3.59280395507812,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"aytre",-6.46730041503906,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",-6.04801940917969,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",-3.91535949707031,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"aytre",-1.50042724609375,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",-3.11004638671875,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",2.43389892578125,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"aytre",-4.141357421875,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",-4.678466796875,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",-2.818359375,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"aytre",283.102661132812,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",284.775512695312,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",284.198364257812,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"aytre",278.079711914062,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",279.051879882812,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",281.154418945312,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06
"aytre",101741.625,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06
"saint_trojan",101722.3125,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06
"hossegor",101651.875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06
"aytre",7.81441307067871,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",9.15103721618652,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",5.10988426208496,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",283.101348876953,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",284.779083251953,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",284.405548095703,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",281.918243408203,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",283.879669189453,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",283.407501220703,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",-2.20700073242188,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",-3.09298706054688,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",1.33169555664062,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",-7.38331604003906,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",-7.35874938964844,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",-2.65943908691406,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",-1.204345703125,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",-2.404541015625,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",0.611572265625,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",-4.91242980957031,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",-5.80183410644531,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",-2.06867980957031,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",281.864044189453,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",283.822052001953,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",283.529083251953,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",277.754669189453,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",278.900665283203,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",281.018341064453,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",101694.25,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"saint_trojan",101672.5,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"hossegor",101583.1875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 03:00:00
"aytre",8.35383415222168,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",9.60687065124512,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",4.0614453330636,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",282.162872314453,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",283.822052001953,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",284.052520751953,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",281.359588623047,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",283.115936279297,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",283.407440185547,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",-2.209228515625,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",-2.880615234375,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",0.31109619140625,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",-7.44680786132812,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",-7.28848266601562,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",-1.63040161132812,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",-1.30720520019531,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",-2.33821105957031,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",0.0282440185546875,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",-5.18495178222656,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",-5.95472717285156,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",-1.10340881347656,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",281.9951171875,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",283.28515625,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",284.02685546875,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",278.65869140625,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",279.4189453125,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",280.6982421875,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",101769.375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"saint_trojan",101747.625,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"hossegor",101647.1875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 06:00:00
"aytre",8.51425760984421,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",9.37369346618652,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",5.97371514886618,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",284.5322265625,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",284.287109375,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",285.33935546875,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",281.995483398438,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",283.281127929688,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",283.941772460938,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",-2.37339782714844,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",-3.21559143066406,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",2.06614685058594,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",-5.092529296875,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",-5.40219116210938,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",-1.12762451171875,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",-1.79301452636719,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",-2.60502624511719,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",1.63227844238281,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",-4.16593933105469,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",-4.57682800292969,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",-0.990646362304688,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",284.695037841797,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",284.370330810547,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",285.371795654297,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",279.685760498047,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",279.125213623047,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",280.597381591797,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",101839.3125,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"saint_trojan",101835.1875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"hossegor",101766.5,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 09:00:00
"aytre",8.66112155467272,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",8.06699007749557,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",8.78372573852539,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",288.235931396484,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",287.490814208984,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",286.620208740234,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",284.689300537109,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",284.381683349609,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",285.310394287109,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",-3.07322692871094,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",-1.35307312011719,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",3.59236145019531,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",-5.49314880371094,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",-6.16468811035156,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",-4.84300231933594,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",-2.28842163085938,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",-0.822601318359375,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",2.97305297851562,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",-4.50309753417969,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",-5.28776550292969,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",-3.98234558105469,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",288.31103515625,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",287.6220703125,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",286.609375,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",279.39599609375,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",279.513671875,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",280.23291015625,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",101770.875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"saint_trojan",101771.5,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"hossegor",101733.125,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 12:00:00
"aytre",9.13367557525635,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"saint_trojan",9.25350284576416,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",9.67180728912354,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",288.876831054688,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"saint_trojan",288.626342773438,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",287.092163085938,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",288.220520019531,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"saint_trojan",287.609680175781,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",286.442687988281,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",-3.07467651367188,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"saint_trojan",-2.45693969726562,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",3.16091918945312,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",-6.18695068359375,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"saint_trojan",-7.2291259765625,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",-5.9141845703125,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",-2.29209899902344,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"saint_trojan",-1.86436462402344,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",2.57972717285156,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",-4.97251892089844,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
