"id_station","val","param","level","sublevel","date_run","date_ech"
"saint_trojan",-6.08872985839844,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",-4.86167907714844,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",288.797515869141,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"saint_trojan",288.645172119141,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",286.758453369141,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",278.096832275391,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"saint_trojan",278.287261962891,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",280.436187744141,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",101738.75,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"saint_trojan",101729.75,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"hossegor",101712.0625,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 15:00:00
"aytre",8.58481389284134,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",9.42348289489746,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",8.63484761863947,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",288.964660644531,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",288.938781738281,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",287.313781738281,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",287.945465087891,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",288.407867431641,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",286.567047119141,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",-4.33270263671875,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",-4.48794555664062,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",2.48651123046875,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",-5.76789855957031,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",-7.07923889160156,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",-5.75267028808594,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",-3.05447387695312,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",-3.58743286132812,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",1.97091674804688,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",-4.27102661132812,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",-5.76834106445312,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",-4.57717895507812,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",287.848083496094,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",288.444763183594,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",287.015563964844,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",279.397399902344,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",278.752380371094,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",280.986267089844,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",101758.375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"saint_trojan",101738.25,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"hossegor",101715.4375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 18:00:00
"aytre",5.96065616607666,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",7.95511722564697,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",5.10942935943604,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",287.854614257812,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",288.444458007812,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",287.049438476562,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",285.967346191406,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",287.223693847656,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",284.966369628906,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",-3.312744140625,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",-4.37385559082031,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",-0.686050415039062,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",-5.17515563964844,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",-5.09095764160156,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",-0.545578002929688,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",-1.67500305175781,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",-3.07002258300781,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",-0.938674926757812,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",-2.990966796875,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",-3.6376953125,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",0.12158203125,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",285.930389404297,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",287.208709716797,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",285.027069091797,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",280.104705810547,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",280.582733154297,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",281.843475341797,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",101896.1875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"saint_trojan",101884.375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"hossegor",101846.25,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-06 21:00:00
"aytre",6.46149301528931,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",7.31525284051895,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",6.02062084153295,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"aytre",285.927917480469,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",287.213562011719,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",285.333679199219,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"aytre",284.398132324219,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",286.162780761719,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",284.016296386719,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"aytre",-2.59481811523438,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",-3.36117553710938,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",3.52349853515625,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"aytre",-6.62501525878906,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",-6.22044372558594,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",2.43218994140625,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"aytre",-1.19854736328125,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",-2.35260009765625,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",2.25042724609375,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"aytre",-4.15443420410156,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",-4.65980529785156,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",2.00865173339844,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"aytre",284.328643798828,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",286.107940673828,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",284.991729736328,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"aytre",279.803741455078,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",280.972198486328,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",282.833526611328,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07
"aytre",101925.1875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07
"saint_trojan",101903.375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07
"hossegor",101828.0625,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07
"aytre",7.50356674194336,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",8.69340133666992,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",3.12195952609181,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",284.327514648438,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",286.098999023438,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",285.148315429688,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",283.039642333984,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",284.686126708984,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",284.520599365234,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",-4.11088562011719,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",-4.877685546875,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",1.65664672851562,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",-6.49026489257812,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",-6.34199523925781,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",0.0411376953125,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",-2.3294677734375,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",-3.5831298828125,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",0.3172607421875,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",-4.13771057128906,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",-4.79689025878906,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",0.319564819335938,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",283.012268066406,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",284.639221191406,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",284.520080566406,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",279.150939941406,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",280.444396972656,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",281.987854003906,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",101854.5,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"saint_trojan",101827.25,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"hossegor",101730.1875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 03:00:00
"aytre",7.59831780940294,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",8.24974606186152,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",3.9505820274353,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",283.253356933594,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",284.640563964844,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",284.623474121094,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",282.524353027344,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",283.917907714844,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",283.285095214844,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",-4.17231750488281,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",-4.85581970214844,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",-0.167678833007812,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",-5.82865905761719,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",-5.50894165039062,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",0.03399658203125,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",-2.64945983886719,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",-3.60697937011719,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",-0.949508666992188,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",-4.12687683105469,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",-4.25065612792969,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",0.667800903320312,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",283.047058105469,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",284.026062011719,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",283.715515136719,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",279.081237792969,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",279.928894042969,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",283.153991699219,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",101894.25,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"saint_trojan",101870.125,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"hossegor",101748.375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 06:00:00
"aytre",7.23931312561035,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",7.92710304260254,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",3.68813501670957,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"aytre",285.585144042969,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",285.619812011719,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",286.841003417969,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"aytre",283.052886962891,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",284.017730712891,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",283.645660400391,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
