"id_station","val","param","level","sublevel","date_run","date_ech"
"aytre",-3.30438232421875,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",-4.09466552734375,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",0.115341186523438,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"aytre",-2.98249816894531,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",-3.53669738769531,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",0.229461669921875,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"aytre",-2.61894226074219,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",-3.36991882324219,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",0.203323364257812,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"aytre",-2.46624755859375,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",-3.08416748046875,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",0.21368408203125,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"aytre",285.724487304688,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",285.713256835938,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",286.929565429688,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"aytre",280.781616210938,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",280.093139648438,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",282.619018554688,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"aytre",101929.0625,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"saint_trojan",101916.875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"hossegor",101793.4375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 09:00:00
"aytre",6.8297872543335,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",5.90110683441162,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",5.98516750335693,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",288.52099609375,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",287.86962890625,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",288.23974609375,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",285.722290039062,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",285.714965820312,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",286.942504882812,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",-3.73756408691406,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",-2.64935302734375,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",1.69633483886719,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",-3.25041198730469,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",-3.73191833496094,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",-2.91297912597656,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",-3.00299072265625,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",-2.03985595703125,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",1.74945068359375,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",-2.6771240234375,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",-3.2794189453125,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",-2.5389404296875,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",288.575805664062,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",287.946899414062,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",288.233032226562,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",279.191040039062,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",279.219360351562,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",282.847778320312,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",101837.375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"saint_trojan",101839.25,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"hossegor",101711.9375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 12:00:00
"aytre",7.56628769636154,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",6.73741483688354,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",7.59794969856739,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",288.977294921875,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",288.786865234375,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",288.958740234375,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",288.4306640625,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",287.94921875,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",288.0830078125,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",-3.59169006347656,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",-3.16802978515625,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",0.855377197265625,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",-4.45021057128906,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",-4.66043090820312,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",-5.24746704101562,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",-2.85023498535156,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",-2.56190490722656,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",0.809677124023438,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",-3.6197509765625,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",-3.9793701171875,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",-4.3997802734375,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",288.68798828125,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",288.74169921875,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",288.80029296875,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",279.30810546875,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",278.71533203125,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",281.66162109375,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",101726.3125,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"saint_trojan",101716.875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"hossegor",101589.5625,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 15:00:00
"aytre",6.72837686538696,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",6.84382486343384,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",7.98679997771978,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",288.6923828125,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",288.8203125,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",289.07373046875,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",288.208526611328,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",288.513214111328,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",288.243682861328,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",-3.68740844726562,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",-3.97674560546875,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",0.172775268554688,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",-3.85653686523438,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",-4.16001892089844,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",-6.12905883789062,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",-2.59712219238281,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",-3.27656555175781,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",0.117721557617188,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",-2.913818359375,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",-3.511474609375,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",-4.7490234375,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",288.170959472656,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",288.530334472656,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",288.455139160156,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",280.587463378906,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",279.749084472656,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",281.940002441406,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",101672.4375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"saint_trojan",101660.3125,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"hossegor",101524.0625,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 18:00:00
"aytre",4.54221048951149,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",5.57162952423096,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",5.12836161255836,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",288.173553466797,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",288.551971435547,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",288.513885498047,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",285.993713378906,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",287.343322753906,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",287.235900878906,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",-3.60411071777344,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",-4.13040161132812,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",-1.240234375,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",-3.63130187988281,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",-3.13357543945312,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",-4.18246459960938,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",-1.79132080078125,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",-2.77008056640625,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",-0.75250244140625,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",-2.32106018066406,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",-2.22560119628906,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",-2.35060119628906,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",285.915954589844,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",287.276306152344,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",287.318298339844,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",281.257751464844,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",281.617614746094,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",282.592224121094,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",101708.5625,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"saint_trojan",101693.9375,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"hossegor",101542.3125,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-07 21:00:00
"aytre",4.52771231159568,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",5.24576044082642,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",3.98806992452592,"fg10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"aytre",285.91552734375,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",287.27587890625,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",287.3203125,"mx2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"aytre",284.314575195312,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",285.974243164062,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",284.860473632812,"mn2t3","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"aytre",-3.95945739746094,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",-4.03207397460938,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",-3.54995727539062,"u100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"aytre",-3.39944458007812,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",-3.444580078125,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",-0.0648651123046875,"v100","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"aytre",-1.88587951660156,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",-2.59461975097656,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",-2.01112365722656,"u10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"aytre",-2.15402221679688,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",-2.42819213867188,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",0.177276611328125,"v10","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"aytre",284.254333496094,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",285.916442871094,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",284.798767089844,"t2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"aytre",281.378356933594,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",282.434509277344,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",280.737731933594,"d2m","heightAboveGround",NA,2025-05-05 18:00:00,2025-05-08
"aytre",101617.625,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-08
"saint_trojan",101601.875,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-08
"hossegor",101453.3125,"msl","meanSea",NA,2025-05-05 18:00:00,2025-05-08
