"ID","spot","date_UTC","maree","date_paris","jour","heure"
1,"aytre",2025-05-02 16:00:00,0.426000020233914,"2025-05-02 18:00:00 CEST","2025-05-02","18"
1,"aytre",2025-05-02 17:00:00,1.00800004787743,"2025-05-02 19:00:00 CEST","2025-05-02","19"
1,"aytre",2025-05-02 18:00:00,1.35300006426405,"2025-05-02 20:00:00 CEST","2025-05-02","20"
1,"aytre",2025-05-02 19:00:00,1.30400006193668,"2025-05-02 21:00:00 CEST","2025-05-02","21"
1,"aytre",2025-05-02 20:00:00,0.881000041845255,"2025-05-02 22:00:00 CEST","2025-05-02","22"
1,"aytre",2025-05-02 21:00:00,0.287000013631769,"2025-05-02 23:00:00 CEST","2025-05-02","23"
1,"aytre",2025-05-02 22:00:00,-0.417000019806437,"2025-05-03 00:00:00 CEST","2025-05-03","00"
1,"aytre",2025-05-02 23:00:00,-1.26200005994178,"2025-05-03 01:00:00 CEST","2025-05-03","01"
1,"aytre",2025-05-03,-2.07500009855721,"2025-05-03 02:00:00 CEST","2025-05-03","02"
1,"aytre",2025-05-03 01:00:00,-2.3550001118565,"2025-05-03 03:00:00 CEST","2025-05-03","03"
1,"aytre",2025-05-03 02:00:00,-1.86500008858275,"2025-05-03 04:00:00 CEST","2025-05-03","04"
1,"aytre",2025-05-03 03:00:00,-1.01300004811492,"2025-05-03 05:00:00 CEST","2025-05-03","05"
1,"aytre",2025-05-03 04:00:00,-0.20000000949949,"2025-05-03 06:00:00 CEST","2025-05-03","06"
1,"aytre",2025-05-03 05:00:00,0.385000018286519,"2025-05-03 07:00:00 CEST","2025-05-03","07"
1,"aytre",2025-05-03 06:00:00,0.76900003652554,"2025-05-03 08:00:00 CEST","2025-05-03","08"
1,"aytre",2025-05-03 07:00:00,0.93000004417263,"2025-05-03 09:00:00 CEST","2025-05-03","09"
1,"aytre",2025-05-03 08:00:00,0.783000037190504,"2025-05-03 10:00:00 CEST","2025-05-03","10"
1,"aytre",2025-05-03 09:00:00,0.424000020138919,"2025-05-03 11:00:00 CEST","2025-05-03","11"
1,"aytre",2025-05-03 10:00:00,-0.0810000038472936,"2025-05-03 12:00:00 CEST","2025-05-03","12"
1,"aytre",2025-05-03 11:00:00,-0.750000035623088,"2025-05-03 13:00:00 CEST","2025-05-03","13"
1,"aytre",2025-05-03 12:00:00,-1.48100007034373,"2025-05-03 14:00:00 CEST","2025-05-03","14"
1,"aytre",2025-05-03 13:00:00,-1.92500009143259,"2025-05-03 15:00:00 CEST","2025-05-03","15"
1,"aytre",2025-05-03 14:00:00,-1.7260000819806,"2025-05-03 16:00:00 CEST","2025-05-03","16"
1,"aytre",2025-05-03 15:00:00,-1.04700004972983,"2025-05-03 17:00:00 CEST","2025-05-03","17"
1,"aytre",2025-05-03 16:00:00,-0.244000011589378,"2025-05-03 18:00:00 CEST","2025-05-03","18"
1,"aytre",2025-05-03 17:00:00,0.387000018381514,"2025-05-03 19:00:00 CEST","2025-05-03","19"
1,"aytre",2025-05-03 18:00:00,0.81200003856793,"2025-05-03 20:00:00 CEST","2025-05-03","20"
1,"aytre",2025-05-03 19:00:00,1.03300004906487,"2025-05-03 21:00:00 CEST","2025-05-03","21"
1,"aytre",2025-05-03 20:00:00,0.976000046357512,"2025-05-03 22:00:00 CEST","2025-05-03","22"
1,"aytre",2025-05-03 21:00:00,0.723000034340657,"2025-05-03 23:00:00 CEST","2025-05-03","23"
1,"aytre",2025-05-03 22:00:00,0.316000015009195,"2025-05-04 00:00:00 CEST","2025-05-04","00"
1,"aytre",2025-05-03 23:00:00,-0.275000013061799,"2025-05-04 01:00:00 CEST","2025-05-04","01"
1,"aytre",2025-05-04,-1.05200004996732,"2025-05-04 02:00:00 CEST","2025-05-04","02"
1,"aytre",2025-05-04 01:00:00,-1.79400008521043,"2025-05-04 03:00:00 CEST","2025-05-04","03"
1,"aytre",2025-05-04 02:00:00,-2.04400009708479,"2025-05-04 04:00:00 CEST","2025-05-04","04"
1,"aytre",2025-05-04 03:00:00,-1.62900007737335,"2025-05-04 05:00:00 CEST","2025-05-04","05"
1,"aytre",2025-05-04 04:00:00,-0.92200004379265,"2025-05-04 06:00:00 CEST","2025-05-04","06"
1,"aytre",2025-05-04 05:00:00,-0.271000012871809,"2025-05-04 07:00:00 CEST","2025-05-04","07"
1,"aytre",2025-05-04 06:00:00,0.158000007504597,"2025-05-04 08:00:00 CEST","2025-05-04","08"
1,"aytre",2025-05-04 07:00:00,0.452000021468848,"2025-05-04 09:00:00 CEST","2025-05-04","09"
1,"aytre",2025-05-04 08:00:00,0.640000030398369,"2025-05-04 10:00:00 CEST","2025-05-04","10"
1,"aytre",2025-05-04 09:00:00,0.630000029923394,"2025-05-04 11:00:00 CEST","2025-05-04","11"
1,"aytre",2025-05-04 10:00:00,0.470000022323802,"2025-05-04 12:00:00 CEST","2025-05-04","12"
1,"aytre",2025-05-04 11:00:00,0.0870000041322783,"2025-05-04 13:00:00 CEST","2025-05-04","13"
1,"aytre",2025-05-04 12:00:00,-0.52200002479367,"2025-05-04 14:00:00 CEST","2025-05-04","14"
1,"aytre",2025-05-04 13:00:00,-1.19700005685445,"2025-05-04 15:00:00 CEST","2025-05-04","15"
1,"aytre",2025-05-04 14:00:00,-1.62100007699337,"2025-05-04 16:00:00 CEST","2025-05-04","16"
1,"aytre",2025-05-04 15:00:00,-1.51100007176865,"2025-05-04 17:00:00 CEST","2025-05-04","17"
1,"aytre",2025-05-04 16:00:00,-0.974000046262518,"2025-05-04 18:00:00 CEST","2025-05-04","18"
1,"aytre",2025-05-04 17:00:00,-0.313000014866702,"2025-05-04 19:00:00 CEST","2025-05-04","19"
1,"aytre",2025-05-04 18:00:00,0.202000009594485,"2025-05-04 20:00:00 CEST","2025-05-04","20"
1,"aytre",2025-05-04 19:00:00,0.545000025886111,"2025-05-04 21:00:00 CEST","2025-05-04","21"
1,"aytre",2025-05-04 20:00:00,0.770000036573038,"2025-05-04 22:00:00 CEST","2025-05-04","22"
1,"aytre",2025-05-04 21:00:00,0.8240000391379,"2025-05-04 23:00:00 CEST","2025-05-04","23"
1,"aytre",2025-05-04 22:00:00,0.746000035433099,"2025-05-05 00:00:00 CEST","2025-05-05","00"
1,"aytre",2025-05-04 23:00:00,0.482000022893772,"2025-05-05 01:00:00 CEST","2025-05-05","01"
1,"aytre",2025-05-05,-0.0400000018998981,"2025-05-05 02:00:00 CEST","2025-05-05","02"
1,"aytre",2025-05-05 01:00:00,-0.775000036810525,"2025-05-05 03:00:00 CEST","2025-05-05","03"
1,"aytre",2025-05-05 02:00:00,-1.50500007148366,"2025-05-05 04:00:00 CEST","2025-05-05","04"
1,"aytre",2025-05-05 03:00:00,-1.8430000875378,"2025-05-05 05:00:00 CEST","2025-05-05","05"
1,"aytre",2025-05-05 04:00:00,-1.6070000763284,"2025-05-05 06:00:00 CEST","2025-05-05","06"
1,"aytre",2025-05-05 05:00:00,-1.05400005006231,"2025-05-05 07:00:00 CEST","2025-05-05","07"
1,"aytre",2025-05-05 06:00:00,-0.503000023891218,"2025-05-05 08:00:00 CEST","2025-05-05","08"
1,"aytre",2025-05-05 07:00:00,-0.133000006317161,"2025-05-05 09:00:00 CEST","2025-05-05","09"
1,"aytre",2025-05-05 08:00:00,0.170000008074567,"2025-05-05 10:00:00 CEST","2025-05-05","10"
1,"aytre",2025-05-05 09:00:00,0.442000020993873,"2025-05-05 11:00:00 CEST","2025-05-05","11"
1,"aytre",2025-05-05 10:00:00,0.576000027358532,"2025-05-05 12:00:00 CEST","2025-05-05","12"
1,"aytre",2025-05-05 11:00:00,0.531000025221147,"2025-05-05 13:00:00 CEST","2025-05-05","13"
1,"aytre",2025-05-05 12:00:00,0.206000009784475,"2025-05-05 14:00:00 CEST","2025-05-05","14"
1,"aytre",2025-05-05 13:00:00,-0.380000018049031,"2025-05-05 15:00:00 CEST","2025-05-05","15"
1,"aytre",2025-05-05 14:00:00,-1.0600000503473,"2025-05-05 16:00:00 CEST","2025-05-05","16"
1,"aytre",2025-05-05 15:00:00,-1.52800007257611,"2025-05-05 17:00:00 CEST","2025-05-05","17"
1,"aytre",2025-05-05 16:00:00,-1.51700007205363,"2025-05-05 18:00:00 CEST","2025-05-05","18"
1,"aytre",2025-05-05 17:00:00,-1.11500005295966,"2025-05-05 19:00:00 CEST","2025-05-05","19"
1,"aytre",2025-05-05 18:00:00,-0.548000026028603,"2025-05-05 20:00:00 CEST","2025-05-05","20"
1,"aytre",2025-05-05 19:00:00,-0.0700000033248216,"2025-05-05 21:00:00 CEST","2025-05-05","21"
1,"aytre",2025-05-05 20:00:00,0.287000013631769,"2025-05-05 22:00:00 CEST","2025-05-05","22"
1,"aytre",2025-05-05 21:00:00,0.584000027738512,"2025-05-05 23:00:00 CEST","2025-05-05","23"
1,"aytre",2025-05-05 22:00:00,0.781000037095509,"2025-05-06 00:00:00 CEST","2025-05-06","00"
1,"aytre",2025-05-05 23:00:00,0.846000040182844,"2025-05-06 01:00:00 CEST","2025-05-06","01"
1,"aytre",2025-05-06,0.674000032013282,"2025-05-06 02:00:00 CEST","2025-05-06","02"
1,"aytre",2025-05-06 01:00:00,0.165000007837079,"2025-05-06 03:00:00 CEST","2025-05-06","03"
1,"aytre",2025-05-06 02:00:00,-0.61600002925843,"2025-05-06 04:00:00 CEST","2025-05-06","04"
1,"aytre",2025-05-06 03:00:00,-1.39500006625894,"2025-05-06 05:00:00 CEST","2025-05-06","05"
1,"aytre",2025-05-06 04:00:00,-1.77900008449797,"2025-05-06 06:00:00 CEST","2025-05-06","06"
1,"aytre",2025-05-06 05:00:00,-1.63700007775333,"2025-05-06 07:00:00 CEST","2025-05-06","07"
1,"aytre",2025-05-06 06:00:00,-1.19700005685445,"2025-05-06 08:00:00 CEST","2025-05-06","08"
1,"aytre",2025-05-06 07:00:00,-0.680000032298267,"2025-05-06 09:00:00 CEST","2025-05-06","09"
1,"aytre",2025-05-06 08:00:00,-0.266000012634322,"2025-05-06 10:00:00 CEST","2025-05-06","10"
1,"aytre",2025-05-06 09:00:00,0.117000005557202,"2025-05-06 11:00:00 CEST","2025-05-06","11"
1,"aytre",2025-05-06 10:00:00,0.511000024271198,"2025-05-06 12:00:00 CEST","2025-05-06","12"
1,"aytre",2025-05-06 11:00:00,0.767000036430545,"2025-05-06 13:00:00 CEST","2025-05-06","13"
1,"aytre",2025-05-06 12:00:00,0.771000036620535,"2025-05-06 14:00:00 CEST","2025-05-06","14"
1,"aytre",2025-05-06 13:00:00,0.435000020661391,"2025-05-06 15:00:00 CEST","2025-05-06","15"
1,"aytre",2025-05-06 14:00:00,-0.210000009974465,"2025-05-06 16:00:00 CEST","2025-05-06","16"
1,"aytre",2025-05-06 15:00:00,-0.946000044932589,"2025-05-06 17:00:00 CEST","2025-05-06","17"
1,"aytre",2025-05-06 16:00:00,-1.48500007053372,"2025-05-06 18:00:00 CEST","2025-05-06","18"
1,"aytre",2025-05-06 17:00:00,-1.57600007485598,"2025-05-06 19:00:00 CEST","2025-05-06","19"
1,"aytre",2025-05-06 18:00:00,-1.25900005979929,"2025-05-06 20:00:00 CEST","2025-05-06","20"
1,"aytre",2025-05-06 19:00:00,-0.721000034245662,"2025-05-06 21:00:00 CEST","2025-05-06","21"
1,"aytre",2025-05-06 20:00:00,-0.191000009072013,"2025-05-06 22:00:00 CEST","2025-05-06","22"
1,"aytre",2025-05-06 21:00:00,0.237000011256896,"2025-05-06 23:00:00 CEST","2025-05-06","23"
1,"aytre",2025-05-06 22:00:00,0.640000030398369,"2025-05-07 00:00:00 CEST","2025-05-07","00"
1,"aytre",2025-05-06 23:00:00,0.962000045692548,"2025-05-07 01:00:00 CEST","2025-05-07","01"
1,"aytre",2025-05-07,1.07500005105976,"2025-05-07 02:00:00 CEST","2025-05-07","02"
1,"aytre",2025-05-07 01:00:00,0.849000040325336,"2025-05-07 03:00:00 CEST","2025-05-07","03"
1,"aytre",2025-05-07 02:00:00,0.21200001006946,"2025-05-07 04:00:00 CEST","2025-05-07","04"
1,"aytre",2025-05-07 03:00:00,-0.642000030493364,"2025-05-07 05:00:00 CEST","2025-05-07","05"
1,"aytre",2025-05-07 04:00:00,-1.42800006782636,"2025-05-07 06:00:00 CEST","2025-05-07","06"
1,"aytre",2025-05-07 05:00:00,-1.86700008867774,"2025-05-07 07:00:00 CEST","2025-05-07","07"
1,"aytre",2025-05-07 06:00:00,-1.79200008511543,"2025-05-07 08:00:00 CEST","2025-05-07","08"
1,"aytre",2025-05-07 07:00:00,-1.36300006473903,"2025-05-07 09:00:00 CEST","2025-05-07","09"
1,"aytre",2025-05-07 08:00:00,-0.802000038092956,"2025-05-07 10:00:00 CEST","2025-05-07","10"
1,"aytre",2025-05-07 09:00:00,-0.297000014106743,"2025-05-07 11:00:00 CEST","2025-05-07","11"
1,"aytre",2025-05-07 10:00:00,0.176000008359551,"2025-05-07 12:00:00 CEST","2025-05-07","12"
1,"aytre",2025-05-07 11:00:00,0.66300003149081,"2025-05-07 13:00:00 CEST","2025-05-07","13"
1,"aytre",2025-05-07 12:00:00,0.988000046927482,"2025-05-07 14:00:00 CEST","2025-05-07","14"
1,"aytre",2025-05-07 13:00:00,0.964000045787543,"2025-05-07 15:00:00 CEST","2025-05-07","15"
1,"aytre",2025-05-07 14:00:00,0.500000023748726,"2025-05-07 16:00:00 CEST","2025-05-07","16"
1,"aytre",2025-05-07 15:00:00,-0.297000014106743,"2025-05-07 17:00:00 CEST","2025-05-07","17"
1,"aytre",2025-05-07 16:00:00,-1.11800005310215,"2025-05-07 18:00:00 CEST","2025-05-07","18"
1,"aytre",2025-05-07 17:00:00,-1.70500008098315,"2025-05-07 19:00:00 CEST","2025-05-07","19"
1,"aytre",2025-05-07 18:00:00,-1.84200008749031,"2025-05-07 20:00:00 CEST","2025-05-07","20"
1,"aytre",2025-05-07 19:00:00,-1.51500007195864,"2025-05-07 21:00:00 CEST","2025-05-07","21"
1,"aytre",2025-05-07 20:00:00,-0.916000043507665,"2025-05-07 22:00:00 CEST","2025-05-07","22"
1,"aytre",2025-05-07 21:00:00,-0.297000014106743,"2025-05-07 23:00:00 CEST","2025-05-07","23"
1,"aytre",2025-05-07 22:00:00,0.21200001006946,"2025-05-08 00:00:00 CEST","2025-05-08","00"
1,"aytre",2025-05-07 23:00:00,0.706000033533201,"2025-05-08 01:00:00 CEST","2025-05-08","01"
2,"saint_trojan",2025-04-24,1.15900005504955,"2025-04-24 02:00:00 CEST","2025-04-24","02"
2,"saint_trojan",2025-04-24 01:00:00,1.08600005158223,"2025-04-24 03:00:00 CEST","2025-04-24","03"
2,"saint_trojan",2025-04-24 02:00:00,0.662000031443313,"2025-04-24 04:00:00 CEST","2025-04-24","04"
2,"saint_trojan",2025-04-24 03:00:00,-0.100000004749745,"2025-04-24 05:00:00 CEST","2025-04-24","05"
2,"saint_trojan",2025-04-24 04:00:00,-1.02800004882738,"2025-04-24 06:00:00 CEST","2025-04-24","06"
2,"saint_trojan",2025-04-24 05:00:00,-1.81800008635037,"2025-04-24 07:00:00 CEST","2025-04-24","07"
2,"saint_trojan",2025-04-24 06:00:00,-2.12500010093208,"2025-04-24 08:00:00 CEST","2025-04-24","08"
2,"saint_trojan",2025-04-24 07:00:00,-1.95400009281002,"2025-04-24 09:00:00 CEST","2025-04-24","09"
2,"saint_trojan",2025-04-24 08:00:00,-1.40400006668642,"2025-04-24 10:00:00 CEST","2025-04-24","10"
2,"saint_trojan",2025-04-24 09:00:00,-0.706000033533201,"2025-04-24 11:00:00 CEST","2025-04-24","11"
2,"saint_trojan",2025-04-24 10:00:00,0.0300000014249235,"2025-04-24 12:00:00 CEST","2025-04-24","12"
2,"saint_trojan",2025-04-24 11:00:00,0.66300003149081,"2025-04-24 13:00:00 CEST","2025-04-24","13"
2,"saint_trojan",2025-04-24 12:00:00,1.08500005153473,"2025-04-24 14:00:00 CEST","2025-04-24","14"
2,"saint_trojan",2025-04-24 13:00:00,1.1770000559045,"2025-04-24 15:00:00 CEST","2025-04-24","15"
2,"saint_trojan",2025-04-24 14:00:00,0.902000042842701,"2025-04-24 16:00:00 CEST","2025-04-24","16"
2,"saint_trojan",2025-04-24 15:00:00,0.252000011969358,"2025-04-24 17:00:00 CEST","2025-04-24","17"
2,"saint_trojan",2025-04-24 16:00:00,-0.633000030065887,"2025-04-24 18:00:00 CEST","2025-04-24","18"
2,"saint_trojan",2025-04-24 17:00:00,-1.52800007257611,"2025-04-24 19:00:00 CEST","2025-04-24","19"
2,"saint_trojan",2025-04-24 18:00:00,-2.06100009789225,"2025-04-24 20:00:00 CEST","2025-04-24","20"
2,"saint_trojan",2025-04-24 19:00:00,-2.0010000950424,"2025-04-24 21:00:00 CEST","2025-04-24","21"
2,"saint_trojan",2025-04-24 20:00:00,-1.50100007129367,"2025-04-24 22:00:00 CEST","2025-04-24","22"
2,"saint_trojan",2025-04-24 21:00:00,-0.770000036573038,"2025-04-24 23:00:00 CEST","2025-04-24","23"
2,"saint_trojan",2025-04-24 22:00:00,0.0450000021373853,"2025-04-25 00:00:00 CEST","2025-04-25","00"
2,"saint_trojan",2025-04-24 23:00:00,0.799000037950464,"2025-04-25 01:00:00 CEST","2025-04-25","01"
2,"saint_trojan",2025-04-25,1.32100006274413,"2025-04-25 02:00:00 CEST","2025-04-25","02"
2,"saint_trojan",2025-04-25 01:00:00,1.50000007124618,"2025-04-25 03:00:00 CEST","2025-04-25","03"
2,"saint_trojan",2025-04-25 02:00:00,1.30500006198417,"2025-04-25 04:00:00 CEST","2025-04-25","04"
2,"saint_trojan",2025-04-25 03:00:00,0.666000031633303,"2025-04-25 05:00:00 CEST","2025-04-25","05"
2,"saint_trojan",2025-04-25 04:00:00,-0.286000013584271,"2025-04-25 06:00:00 CEST","2025-04-25","06"
2,"saint_trojan",2025-04-25 05:00:00,-1.36300006473903,"2025-04-25 07:00:00 CEST","2025-04-25","07"
2,"saint_trojan",2025-04-25 06:00:00,-2.22200010553934,"2025-04-25 08:00:00 CEST","2025-04-25","08"
2,"saint_trojan",2025-04-25 07:00:00,-2.47600011760369,"2025-04-25 09:00:00 CEST","2025-04-25","09"
2,"saint_trojan",2025-04-25 08:00:00,-2.11100010026712,"2025-04-25 10:00:00 CEST","2025-04-25","10"
2,"saint_trojan",2025-04-25 09:00:00,-1.40000006649643,"2025-04-25 11:00:00 CEST","2025-04-25","11"
2,"saint_trojan",2025-04-25 10:00:00,-0.529000025126152,"2025-04-25 12:00:00 CEST","2025-04-25","12"
2,"saint_trojan",2025-04-25 11:00:00,0.337000016006641,"2025-04-25 13:00:00 CEST","2025-04-25","13"
2,"saint_trojan",2025-04-25 12:00:00,1.05700005020481,"2025-04-25 14:00:00 CEST","2025-04-25","14"
2,"saint_trojan",2025-04-25 13:00:00,1.46200006944127,"2025-04-25 15:00:00 CEST","2025-04-25","15"
2,"saint_trojan",2025-04-25 14:00:00,1.44400006858632,"2025-04-25 16:00:00 CEST","2025-04-25","16"
2,"saint_trojan",2025-04-25 15:00:00,0.953000045265071,"2025-04-25 17:00:00 CEST","2025-04-25","17"
2,"saint_trojan",2025-04-25 16:00:00,0.0740000035148114,"2025-04-25 18:00:00 CEST","2025-04-25","18"
2,"saint_trojan",2025-04-25 17:00:00,-1.00400004768744,"2025-04-25 19:00:00 CEST","2025-04-25","19"
2,"saint_trojan",2025-04-25 18:00:00,-1.99400009470992,"2025-04-25 20:00:00 CEST","2025-04-25","20"
2,"saint_trojan",2025-04-25 19:00:00,-2.45900011679623,"2025-04-25 21:00:00 CEST","2025-04-25","21"
2,"saint_trojan",2025-04-25 20:00:00,-2.26400010753423,"2025-04-25 22:00:00 CEST","2025-04-25","22"
2,"saint_trojan",2025-04-25 21:00:00,-1.61300007661339,"2025-04-25 23:00:00 CEST","2025-04-25","23"
2,"saint_trojan",2025-04-25 22:00:00,-0.71000003372319,"2025-04-26 00:00:00 CEST","2025-04-26","00"
2,"saint_trojan",2025-04-25 23:00:00,0.25900001230184,"2025-04-26 01:00:00 CEST","2025-04-26","01"
2,"saint_trojan",2025-04-26,1.09400005196221,"2025-04-26 02:00:00 CEST","2025-04-26","02"
2,"saint_trojan",2025-04-26 01:00:00,1.64400007808581,"2025-04-26 03:00:00 CEST","2025-04-26","03"
2,"saint_trojan",2025-04-26 02:00:00,1.75500008335803,"2025-04-26 04:00:00 CEST","2025-04-26","04"
2,"saint_trojan",2025-04-26 03:00:00,1.36700006492902,"2025-04-26 05:00:00 CEST","2025-04-26","05"
2,"saint_trojan",2025-04-26 04:00:00,0.5100000242237,"2025-04-26 06:00:00 CEST","2025-04-26","06"
2,"saint_trojan",2025-04-26 05:00:00,-0.605000028735958,"2025-04-26 07:00:00 CEST","2025-04-26","07"
2,"saint_trojan",2025-04-26 06:00:00,-1.80100008554291,"2025-04-26 08:00:00 CEST","2025-04-26","08"
2,"saint_trojan",2025-04-26 07:00:00,-2.60800012387335,"2025-04-26 09:00:00 CEST","2025-04-26","09"
2,"saint_trojan",2025-04-26 08:00:00,-2.68600012757815,"2025-04-26 10:00:00 CEST","2025-04-26","10"
2,"saint_trojan",2025-04-26 09:00:00,-2.14400010183454,"2025-04-26 11:00:00 CEST","2025-04-26","11"
2,"saint_trojan",2025-04-26 10:00:00,-1.26200005994178,"2025-04-26 12:00:00 CEST","2025-04-26","12"
2,"saint_trojan",2025-04-26 11:00:00,-0.262000012444332,"2025-04-26 13:00:00 CEST","2025-04-26","13"
2,"saint_trojan",2025-04-26 12:00:00,0.678000032203272,"2025-04-26 14:00:00 CEST","2025-04-26","14"
2,"saint_trojan",2025-04-26 13:00:00,1.37700006540399,"2025-04-26 15:00:00 CEST","2025-04-26","15"
2,"saint_trojan",2025-04-26 14:00:00,1.67300007946324,"2025-04-26 16:00:00 CEST","2025-04-26","16"
2,"saint_trojan",2025-04-26 15:00:00,1.46000006934628,"2025-04-26 17:00:00 CEST","2025-04-26","17"
2,"saint_trojan",2025-04-26 16:00:00,0.750000035623088,"2025-04-26 18:00:00 CEST","2025-04-26","18"
2,"saint_trojan",2025-04-26 17:00:00,-0.322000015294179,"2025-04-26 19:00:00 CEST","2025-04-26","19"
2,"saint_trojan",2025-04-26 18:00:00,-1.52800007257611,"2025-04-26 20:00:00 CEST","2025-04-26","20"
2,"saint_trojan",2025-04-26 19:00:00,-2.50200011883862,"2025-04-26 21:00:00 CEST","2025-04-26","21"
2,"saint_trojan",2025-04-26 20:00:00,-2.80900013342034,"2025-04-26 22:00:00 CEST","2025-04-26","22"
2,"saint_trojan",2025-04-26 21:00:00,-2.41100011451636,"2025-04-26 23:00:00 CEST","2025-04-26","23"
2,"saint_trojan",2025-04-26 22:00:00,-1.56000007409602,"2025-04-27 00:00:00 CEST","2025-04-27","00"
2,"saint_trojan",2025-04-26 23:00:00,-0.508000024128705,"2025-04-27 01:00:00 CEST","2025-04-27","01"
2,"saint_trojan",2025-04-27,0.548000026028603,"2025-04-27 02:00:00 CEST","2025-04-27","02"
2,"saint_trojan",2025-04-27 01:00:00,1.39000006602146,"2025-04-27 03:00:00 CEST","2025-04-27","03"
2,"saint_trojan",2025-04-27 02:00:00,1.82600008673035,"2025-04-27 04:00:00 CEST","2025-04-27","04"
