"ID","spot","date_UTC","maree","date_paris","jour","heure"
2,"saint_trojan",2025-04-27 03:00:00,1.7280000820756,"2025-04-27 05:00:00 CEST","2025-04-27","05"
2,"saint_trojan",2025-04-27 04:00:00,1.16100005514454,"2025-04-27 06:00:00 CEST","2025-04-27","06"
2,"saint_trojan",2025-04-27 05:00:00,0.135000006412156,"2025-04-27 07:00:00 CEST","2025-04-27","07"
2,"saint_trojan",2025-04-27 06:00:00,-1.11200005281717,"2025-04-27 08:00:00 CEST","2025-04-27","08"
2,"saint_trojan",2025-04-27 07:00:00,-2.29600010905415,"2025-04-27 09:00:00 CEST","2025-04-27","09"
2,"saint_trojan",2025-04-27 08:00:00,-2.94100013969,"2025-04-27 10:00:00 CEST","2025-04-27","10"
2,"saint_trojan",2025-04-27 09:00:00,-2.78200013213791,"2025-04-27 11:00:00 CEST","2025-04-27","11"
2,"saint_trojan",2025-04-27 10:00:00,-2.05300009751227,"2025-04-27 12:00:00 CEST","2025-04-27","12"
2,"saint_trojan",2025-04-27 11:00:00,-1.03200004901737,"2025-04-27 13:00:00 CEST","2025-04-27","13"
2,"saint_trojan",2025-04-27 12:00:00,0.0500000023748726,"2025-04-27 14:00:00 CEST","2025-04-27","14"
2,"saint_trojan",2025-04-27 13:00:00,0.978000046452507,"2025-04-27 15:00:00 CEST","2025-04-27","15"
2,"saint_trojan",2025-04-27 14:00:00,1.58600007533096,"2025-04-27 16:00:00 CEST","2025-04-27","16"
2,"saint_trojan",2025-04-27 15:00:00,1.71800008160062,"2025-04-27 17:00:00 CEST","2025-04-27","17"
2,"saint_trojan",2025-04-27 16:00:00,1.31500006245915,"2025-04-27 18:00:00 CEST","2025-04-27","18"
2,"saint_trojan",2025-04-27 17:00:00,0.410000019473955,"2025-04-27 19:00:00 CEST","2025-04-27","19"
2,"saint_trojan",2025-04-27 18:00:00,-0.790000037522987,"2025-04-27 20:00:00 CEST","2025-04-27","20"
2,"saint_trojan",2025-04-27 19:00:00,-2.02300009608734,"2025-04-27 21:00:00 CEST","2025-04-27","21"
2,"saint_trojan",2025-04-27 20:00:00,-2.88400013698265,"2025-04-27 22:00:00 CEST","2025-04-27","22"
2,"saint_trojan",2025-04-27 21:00:00,-2.97300014120992,"2025-04-27 23:00:00 CEST","2025-04-27","23"
2,"saint_trojan",2025-04-27 22:00:00,-2.36400011228397,"2025-04-28 00:00:00 CEST","2025-04-28","00"
2,"saint_trojan",2025-04-27 23:00:00,-1.35900006454904,"2025-04-28 01:00:00 CEST","2025-04-28","01"
2,"saint_trojan",2025-04-28,-0.227000010781921,"2025-04-28 02:00:00 CEST","2025-04-28","02"
2,"saint_trojan",2025-04-28 01:00:00,0.802000038092956,"2025-04-28 03:00:00 CEST","2025-04-28","03"
2,"saint_trojan",2025-04-28 02:00:00,1.56500007433351,"2025-04-28 04:00:00 CEST","2025-04-28","04"
2,"saint_trojan",2025-04-28 03:00:00,1.90000009024516,"2025-04-28 05:00:00 CEST","2025-04-28","05"
2,"saint_trojan",2025-04-28 04:00:00,1.64100007794332,"2025-04-28 06:00:00 CEST","2025-04-28","06"
2,"saint_trojan",2025-04-28 05:00:00,0.907000043080188,"2025-04-28 07:00:00 CEST","2025-04-28","07"
2,"saint_trojan",2025-04-28 06:00:00,-0.227000010781921,"2025-04-28 08:00:00 CEST","2025-04-28","08"
2,"saint_trojan",2025-04-28 07:00:00,-1.50800007162616,"2025-04-28 09:00:00 CEST","2025-04-28","09"
2,"saint_trojan",2025-04-28 08:00:00,-2.57500012230594,"2025-04-28 10:00:00 CEST","2025-04-28","10"
2,"saint_trojan",2025-04-28 09:00:00,-2.97500014130492,"2025-04-28 11:00:00 CEST","2025-04-28","11"
2,"saint_trojan",2025-04-28 10:00:00,-2.57500012230594,"2025-04-28 12:00:00 CEST","2025-04-28","12"
2,"saint_trojan",2025-04-28 11:00:00,-1.69000008027069,"2025-04-28 13:00:00 CEST","2025-04-28","13"
2,"saint_trojan",2025-04-28 12:00:00,-0.592000028118491,"2025-04-28 14:00:00 CEST","2025-04-28","14"
2,"saint_trojan",2025-04-28 13:00:00,0.477000022656284,"2025-04-28 15:00:00 CEST","2025-04-28","15"
2,"saint_trojan",2025-04-28 14:00:00,1.32400006288663,"2025-04-28 16:00:00 CEST","2025-04-28","16"
2,"saint_trojan",2025-04-28 15:00:00,1.8030000856379,"2025-04-28 17:00:00 CEST","2025-04-28","17"
2,"saint_trojan",2025-04-28 16:00:00,1.71200008131564,"2025-04-28 18:00:00 CEST","2025-04-28","18"
2,"saint_trojan",2025-04-28 17:00:00,1.1380000540521,"2025-04-28 19:00:00 CEST","2025-04-28","19"
2,"saint_trojan",2025-04-28 18:00:00,0.10200000484474,"2025-04-28 20:00:00 CEST","2025-04-28","20"
2,"saint_trojan",2025-04-28 19:00:00,-1.1380000540521,"2025-04-28 21:00:00 CEST","2025-04-28","21"
2,"saint_trojan",2025-04-28 20:00:00,-2.29600010905415,"2025-04-28 22:00:00 CEST","2025-04-28","22"
2,"saint_trojan",2025-04-28 21:00:00,-2.96300014073495,"2025-04-28 23:00:00 CEST","2025-04-28","23"
2,"saint_trojan",2025-04-28 22:00:00,-2.81100013351534,"2025-04-29 00:00:00 CEST","2025-04-29","00"
2,"saint_trojan",2025-04-28 23:00:00,-2.0420000969898,"2025-04-29 01:00:00 CEST","2025-04-29","01"
2,"saint_trojan",2025-04-29,-0.996000047307462,"2025-04-29 02:00:00 CEST","2025-04-29","02"
2,"saint_trojan",2025-04-29 01:00:00,0.103000004892237,"2025-04-29 03:00:00 CEST","2025-04-29","03"
2,"saint_trojan",2025-04-29 02:00:00,1.0600000503473,"2025-04-29 04:00:00 CEST","2025-04-29","04"
2,"saint_trojan",2025-04-29 03:00:00,1.68300007993821,"2025-04-29 05:00:00 CEST","2025-04-29","05"
2,"saint_trojan",2025-04-29 04:00:00,1.81500008620787,"2025-04-29 06:00:00 CEST","2025-04-29","06"
2,"saint_trojan",2025-04-29 05:00:00,1.41800006735139,"2025-04-29 07:00:00 CEST","2025-04-29","07"
2,"saint_trojan",2025-04-29 06:00:00,0.542000025743619,"2025-04-29 08:00:00 CEST","2025-04-29","08"
2,"saint_trojan",2025-04-29 07:00:00,-0.627000029780902,"2025-04-29 09:00:00 CEST","2025-04-29","09"
2,"saint_trojan",2025-04-29 08:00:00,-1.83500008715782,"2025-04-29 10:00:00 CEST","2025-04-29","10"
2,"saint_trojan",2025-04-29 09:00:00,-2.70300012838561,"2025-04-29 11:00:00 CEST","2025-04-29","11"
2,"saint_trojan",2025-04-29 10:00:00,-2.81600013375282,"2025-04-29 12:00:00 CEST","2025-04-29","12"
2,"saint_trojan",2025-04-29 11:00:00,-2.24800010677427,"2025-04-29 13:00:00 CEST","2025-04-29","13"
2,"saint_trojan",2025-04-29 12:00:00,-1.28700006112922,"2025-04-29 14:00:00 CEST","2025-04-29","14"
2,"saint_trojan",2025-04-29 13:00:00,-0.201000009546988,"2025-04-29 15:00:00 CEST","2025-04-29","15"
2,"saint_trojan",2025-04-29 14:00:00,0.784000037238002,"2025-04-29 16:00:00 CEST","2025-04-29","16"
2,"saint_trojan",2025-04-29 15:00:00,1.48800007067621,"2025-04-29 17:00:00 CEST","2025-04-29","17"
2,"saint_trojan",2025-04-29 16:00:00,1.76100008364301,"2025-04-29 18:00:00 CEST","2025-04-29","18"
2,"saint_trojan",2025-04-29 17:00:00,1.52200007229112,"2025-04-29 19:00:00 CEST","2025-04-29","19"
2,"saint_trojan",2025-04-29 18:00:00,0.807000038330443,"2025-04-29 20:00:00 CEST","2025-04-29","20"
2,"saint_trojan",2025-04-29 19:00:00,-0.254000012064353,"2025-04-29 21:00:00 CEST","2025-04-29","21"
2,"saint_trojan",2025-04-29 20:00:00,-1.4500000688713,"2025-04-29 22:00:00 CEST","2025-04-29","22"
2,"saint_trojan",2025-04-29 21:00:00,-2.49800011864863,"2025-04-29 23:00:00 CEST","2025-04-29","23"
2,"saint_trojan",2025-04-29 22:00:00,-2.91700013855007,"2025-04-30 00:00:00 CEST","2025-04-30","00"
2,"saint_trojan",2025-04-29 23:00:00,-2.56100012164097,"2025-04-30 01:00:00 CEST","2025-04-30","01"
2,"saint_trojan",2025-04-30,-1.7250000819331,"2025-04-30 02:00:00 CEST","2025-04-30","02"
2,"saint_trojan",2025-04-30 01:00:00,-0.674000032013282,"2025-04-30 03:00:00 CEST","2025-04-30","03"
2,"saint_trojan",2025-04-30 02:00:00,0.363000017241575,"2025-04-30 04:00:00 CEST","2025-04-30","04"
2,"saint_trojan",2025-04-30 03:00:00,1.18400005623698,"2025-04-30 05:00:00 CEST","2025-04-30","05"
2,"saint_trojan",2025-04-30 04:00:00,1.61900007689837,"2025-04-30 06:00:00 CEST","2025-04-30","06"
2,"saint_trojan",2025-04-30 05:00:00,1.58700007537846,"2025-04-30 07:00:00 CEST","2025-04-30","07"
2,"saint_trojan",2025-04-30 06:00:00,1.0980000521522,"2025-04-30 08:00:00 CEST","2025-04-30","08"
2,"saint_trojan",2025-04-30 07:00:00,0.205000009736978,"2025-04-30 09:00:00 CEST","2025-04-30","09"
2,"saint_trojan",2025-04-30 08:00:00,-0.87100004137028,"2025-04-30 10:00:00 CEST","2025-04-30","10"
2,"saint_trojan",2025-04-30 09:00:00,-1.93300009181257,"2025-04-30 11:00:00 CEST","2025-04-30","11"
2,"saint_trojan",2025-04-30 10:00:00,-2.56700012192596,"2025-04-30 12:00:00 CEST","2025-04-30","12"
2,"saint_trojan",2025-04-30 11:00:00,-2.45200011646375,"2025-04-30 13:00:00 CEST","2025-04-30","13"
2,"saint_trojan",2025-04-30 12:00:00,-1.78100008459296,"2025-04-30 14:00:00 CEST","2025-04-30","14"
2,"saint_trojan",2025-04-30 13:00:00,-0.829000039375387,"2025-04-30 15:00:00 CEST","2025-04-30","15"
2,"saint_trojan",2025-04-30 14:00:00,0.151000007172115,"2025-04-30 16:00:00 CEST","2025-04-30","16"
2,"saint_trojan",2025-04-30 15:00:00,1.01700004830491,"2025-04-30 17:00:00 CEST","2025-04-30","17"
2,"saint_trojan",2025-04-30 16:00:00,1.54700007347856,"2025-04-30 18:00:00 CEST","2025-04-30","18"
2,"saint_trojan",2025-04-30 17:00:00,1.63600007770583,"2025-04-30 19:00:00 CEST","2025-04-30","19"
2,"saint_trojan",2025-04-30 18:00:00,1.27300006046426,"2025-04-30 20:00:00 CEST","2025-04-30","20"
2,"saint_trojan",2025-04-30 19:00:00,0.504000023938715,"2025-04-30 21:00:00 CEST","2025-04-30","21"
2,"saint_trojan",2025-04-30 20:00:00,-0.503000023891218,"2025-04-30 22:00:00 CEST","2025-04-30","22"
2,"saint_trojan",2025-04-30 21:00:00,-1.57200007466599,"2025-04-30 23:00:00 CEST","2025-04-30","23"
2,"saint_trojan",2025-04-30 22:00:00,-2.42900011537131,"2025-05-01 00:00:00 CEST","2025-05-01","00"
2,"saint_trojan",2025-04-30 23:00:00,-2.60700012382586,"2025-05-01 01:00:00 CEST","2025-05-01","01"
2,"saint_trojan",2025-05-01,-2.16200010268949,"2025-05-01 02:00:00 CEST","2025-05-01","02"
2,"saint_trojan",2025-05-01 01:00:00,-1.35100006416906,"2025-05-01 03:00:00 CEST","2025-05-01","03"
2,"saint_trojan",2025-05-01 02:00:00,-0.395000018761493,"2025-05-01 04:00:00 CEST","2025-05-01","04"
2,"saint_trojan",2025-05-01 03:00:00,0.476000022608787,"2025-05-01 05:00:00 CEST","2025-05-01","05"
2,"saint_trojan",2025-05-01 04:00:00,1.11700005305465,"2025-05-01 06:00:00 CEST","2025-05-01","06"
2,"saint_trojan",2025-05-01 05:00:00,1.39900006644893,"2025-05-01 07:00:00 CEST","2025-05-01","07"
2,"saint_trojan",2025-05-01 06:00:00,1.24800005927682,"2025-05-01 08:00:00 CEST","2025-05-01","08"
2,"saint_trojan",2025-05-01 07:00:00,0.716000034008175,"2025-05-01 09:00:00 CEST","2025-05-01","09"
2,"saint_trojan",2025-05-01 08:00:00,-0.119000005652197,"2025-05-01 10:00:00 CEST","2025-05-01","10"
2,"saint_trojan",2025-05-01 09:00:00,-1.07000005082227,"2025-05-01 11:00:00 CEST","2025-05-01","11"
2,"saint_trojan",2025-05-01 10:00:00,-1.96200009319,"2025-05-01 12:00:00 CEST","2025-05-01","12"
2,"saint_trojan",2025-05-01 11:00:00,-2.36100011214148,"2025-05-01 13:00:00 CEST","2025-05-01","13"
2,"saint_trojan",2025-05-01 12:00:00,-2.09800009964965,"2025-05-01 14:00:00 CEST","2025-05-01","14"
2,"saint_trojan",2025-05-01 13:00:00,-1.4130000671139,"2025-05-01 15:00:00 CEST","2025-05-01","15"
2,"saint_trojan",2025-05-01 14:00:00,-0.545000025886111,"2025-05-01 16:00:00 CEST","2025-05-01","16"
2,"saint_trojan",2025-05-01 15:00:00,0.29800001415424,"2025-05-01 17:00:00 CEST","2025-05-01","17"
2,"saint_trojan",2025-05-01 16:00:00,0.979000046500005,"2025-05-01 18:00:00 CEST","2025-05-01","18"
2,"saint_trojan",2025-05-01 17:00:00,1.34700006397907,"2025-05-01 19:00:00 CEST","2025-05-01","19"
2,"saint_trojan",2025-05-01 18:00:00,1.31600006250665,"2025-05-01 20:00:00 CEST","2025-05-01","20"
2,"saint_trojan",2025-05-01 19:00:00,0.942000044742599,"2025-05-01 21:00:00 CEST","2025-05-01","21"
2,"saint_trojan",2025-05-01 20:00:00,0.230000010924414,"2025-05-01 22:00:00 CEST","2025-05-01","22"
2,"saint_trojan",2025-05-01 21:00:00,-0.666000031633303,"2025-05-01 23:00:00 CEST","2025-05-01","23"
2,"saint_trojan",2025-05-01 22:00:00,-1.63700007775333,"2025-05-02 00:00:00 CEST","2025-05-02","00"
2,"saint_trojan",2025-05-01 23:00:00,-2.30400010943413,"2025-05-02 01:00:00 CEST","2025-05-02","01"
2,"saint_trojan",2025-05-02,-2.30400010943413,"2025-05-02 02:00:00 CEST","2025-05-02","02"
2,"saint_trojan",2025-05-02 01:00:00,-1.80800008587539,"2025-05-02 03:00:00 CEST","2025-05-02","03"
2,"saint_trojan",2025-05-02 02:00:00,-1.0610000503948,"2025-05-02 04:00:00 CEST","2025-05-02","04"
2,"saint_trojan",2025-05-02 03:00:00,-0.268000012729317,"2025-05-02 05:00:00 CEST","2025-05-02","05"
2,"saint_trojan",2025-05-02 04:00:00,0.429000020376407,"2025-05-02 06:00:00 CEST","2025-05-02","06"
2,"saint_trojan",2025-05-02 05:00:00,0.912000043317676,"2025-05-02 07:00:00 CEST","2025-05-02","07"
2,"saint_trojan",2025-05-02 06:00:00,1.07600005110726,"2025-05-02 08:00:00 CEST","2025-05-02","08"
2,"saint_trojan",2025-05-02 07:00:00,0.927000044030137,"2025-05-02 09:00:00 CEST","2025-05-02","09"
2,"saint_trojan",2025-05-02 08:00:00,0.458000021753833,"2025-05-02 10:00:00 CEST","2025-05-02","10"
2,"saint_trojan",2025-05-02 09:00:00,-0.228000010829419,"2025-05-02 11:00:00 CEST","2025-05-02","11"
2,"saint_trojan",2025-05-02 10:00:00,-1.04900004982483,"2025-05-02 12:00:00 CEST","2025-05-02","12"
2,"saint_trojan",2025-05-02 11:00:00,-1.75900008354802,"2025-05-02 13:00:00 CEST","2025-05-02","13"
2,"saint_trojan",2025-05-02 12:00:00,-1.97000009356998,"2025-05-02 14:00:00 CEST","2025-05-02","14"
2,"saint_trojan",2025-05-02 13:00:00,-1.66200007894076,"2025-05-02 15:00:00 CEST","2025-05-02","15"
2,"saint_trojan",2025-05-02 14:00:00,-1.05500005010981,"2025-05-02 16:00:00 CEST","2025-05-02","16"
2,"saint_trojan",2025-05-02 15:00:00,-0.329000015626661,"2025-05-02 17:00:00 CEST","2025-05-02","17"
2,"saint_trojan",2025-05-02 16:00:00,0.378000017954037,"2025-05-02 18:00:00 CEST","2025-05-02","18"
2,"saint_trojan",2025-05-02 17:00:00,0.91400004341267,"2025-05-02 19:00:00 CEST","2025-05-02","19"
2,"saint_trojan",2025-05-02 18:00:00,1.1370000540046,"2025-05-02 20:00:00 CEST","2025-05-02","20"
2,"saint_trojan",2025-05-02 19:00:00,1.07100005086977,"2025-05-02 21:00:00 CEST","2025-05-02","21"
2,"saint_trojan",2025-05-02 20:00:00,0.725000034435652,"2025-05-02 22:00:00 CEST","2025-05-02","22"
2,"saint_trojan",2025-05-02 21:00:00,0.15300000726711,"2025-05-02 23:00:00 CEST","2025-05-02","23"
2,"saint_trojan",2025-05-02 22:00:00,-0.615000029210933,"2025-05-03 00:00:00 CEST","2025-05-03","00"
2,"saint_trojan",2025-05-02 23:00:00,-1.42900006787386,"2025-05-03 01:00:00 CEST","2025-05-03","01"
2,"saint_trojan",2025-05-03,-1.94000009214506,"2025-05-03 02:00:00 CEST","2025-05-03","02"
2,"saint_trojan",2025-05-03 01:00:00,-1.91300009086262,"2025-05-03 03:00:00 CEST","2025-05-03","03"
2,"saint_trojan",2025-05-03 02:00:00,-1.49900007119868,"2025-05-03 04:00:00 CEST","2025-05-03","04"
2,"saint_trojan",2025-05-03 03:00:00,-0.899000042700209,"2025-05-03 05:00:00 CEST","2025-05-03","05"
2,"saint_trojan",2025-05-03 04:00:00,-0.24700001173187,"2025-05-03 06:00:00 CEST","2025-05-03","06"
2,"saint_trojan",2025-05-03 05:00:00,0.29800001415424,"2025-05-03 07:00:00 CEST","2025-05-03","07"
2,"saint_trojan",2025-05-03 06:00:00,0.645000030635856,"2025-05-03 08:00:00 CEST","2025-05-03","08"
2,"saint_trojan",2025-05-03 07:00:00,0.752000035718083,"2025-05-03 09:00:00 CEST","2025-05-03","09"
2,"saint_trojan",2025-05-03 08:00:00,0.640000030398369,"2025-05-03 10:00:00 CEST","2025-05-03","10"
2,"saint_trojan",2025-05-03 09:00:00,0.294000013964251,"2025-05-03 11:00:00 CEST","2025-05-03","11"
2,"saint_trojan",2025-05-03 10:00:00,-0.25100001192186,"2025-05-03 12:00:00 CEST","2025-05-03","12"
2,"saint_trojan",2025-05-03 11:00:00,-0.920000043697655,"2025-05-03 13:00:00 CEST","2025-05-03","13"
2,"saint_trojan",2025-05-03 12:00:00,-1.46400006953627,"2025-05-03 14:00:00 CEST","2025-05-03","14"
2,"saint_trojan",2025-05-03 13:00:00,-1.61700007680338,"2025-05-03 15:00:00 CEST","2025-05-03","15"
2,"saint_trojan",2025-05-03 14:00:00,-1.35800006450154,"2025-05-03 16:00:00 CEST","2025-05-03","16"
2,"saint_trojan",2025-05-03 15:00:00,-0.856000040657818,"2025-05-03 17:00:00 CEST","2025-05-03","17"
2,"saint_trojan",2025-05-03 16:00:00,-0.271000012871809,"2025-05-03 18:00:00 CEST","2025-05-03","18"
2,"saint_trojan",2025-05-03 17:00:00,0.292000013869256,"2025-05-03 19:00:00 CEST","2025-05-03","19"
2,"saint_trojan",2025-05-03 18:00:00,0.693000032915734,"2025-05-03 20:00:00 CEST","2025-05-03","20"
2,"saint_trojan",2025-05-03 19:00:00,0.868000041227788,"2025-05-03 21:00:00 CEST","2025-05-03","21"
2,"saint_trojan",2025-05-03 20:00:00,0.852000040467829,"2025-05-03 22:00:00 CEST","2025-05-03","22"
2,"saint_trojan",2025-05-03 21:00:00,0.610000028973445,"2025-05-03 23:00:00 CEST","2025-05-03","23"
2,"saint_trojan",2025-05-03 22:00:00,0.16100000764709,"2025-05-04 00:00:00 CEST","2025-05-04","00"
2,"saint_trojan",2025-05-03 23:00:00,-0.480000022798777,"2025-05-04 01:00:00 CEST","2025-05-04","01"
2,"saint_trojan",2025-05-04,-1.18500005628448,"2025-05-04 02:00:00 CEST","2025-05-04","02"
2,"saint_trojan",2025-05-04 01:00:00,-1.6470000782283,"2025-05-04 03:00:00 CEST","2025-05-04","03"
2,"saint_trojan",2025-05-04 02:00:00,-1.65000007837079,"2025-05-04 04:00:00 CEST","2025-05-04","04"
2,"saint_trojan",2025-05-04 03:00:00,-1.3330000633141,"2025-05-04 05:00:00 CEST","2025-05-04","05"
2,"saint_trojan",2025-05-04 04:00:00,-0.864000041037798,"2025-05-04 06:00:00 CEST","2025-05-04","06"
2,"saint_trojan",2025-05-04 05:00:00,-0.362000017194077,"2025-05-04 07:00:00 CEST","2025-05-04","07"
2,"saint_trojan",2025-05-04 06:00:00,0.0650000030873343,"2025-05-04 08:00:00 CEST","2025-05-04","08"
2,"saint_trojan",2025-05-04 07:00:00,0.379000018001534,"2025-05-04 09:00:00 CEST","2025-05-04","09"
2,"saint_trojan",2025-05-04 08:00:00,0.536000025458634,"2025-05-04 10:00:00 CEST","2025-05-04","10"
2,"saint_trojan",2025-05-04 09:00:00,0.526000024983659,"2025-05-04 11:00:00 CEST","2025-05-04","11"
2,"saint_trojan",2025-05-04 10:00:00,0.311000014771707,"2025-05-04 12:00:00 CEST","2025-05-04","12"
2,"saint_trojan",2025-05-04 11:00:00,-0.109000005177222,"2025-05-04 13:00:00 CEST","2025-05-04","13"
2,"saint_trojan",2025-05-04 12:00:00,-0.681000032345764,"2025-05-04 14:00:00 CEST","2025-05-04","14"
2,"saint_trojan",2025-05-04 13:00:00,-1.18400005623698,"2025-05-04 15:00:00 CEST","2025-05-04","15"
2,"saint_trojan",2025-05-04 14:00:00,-1.3720000651665,"2025-05-04 16:00:00 CEST","2025-05-04","16"
2,"saint_trojan",2025-05-04 15:00:00,-1.20300005713943,"2025-05-04 17:00:00 CEST","2025-05-04","17"
2,"saint_trojan",2025-05-04 16:00:00,-0.823000039090402,"2025-05-04 18:00:00 CEST","2025-05-04","18"
2,"saint_trojan",2025-05-04 17:00:00,-0.351000016671605,"2025-05-04 19:00:00 CEST","2025-05-04","19"
2,"saint_trojan",2025-05-04 18:00:00,0.107000005082227,"2025-05-04 20:00:00 CEST","2025-05-04","20"
2,"saint_trojan",2025-05-04 19:00:00,0.466000022133812,"2025-05-04 21:00:00 CEST","2025-05-04","21"
2,"saint_trojan",2025-05-04 20:00:00,0.678000032203272,"2025-05-04 22:00:00 CEST","2025-05-04","22"
2,"saint_trojan",2025-05-04 21:00:00,0.746000035433099,"2025-05-04 23:00:00 CEST","2025-05-04","23"
2,"saint_trojan",2025-05-04 22:00:00,0.623000029590912,"2025-05-05 00:00:00 CEST","2025-05-05","00"
2,"saint_trojan",2025-05-04 23:00:00,0.292000013869256,"2025-05-05 01:00:00 CEST","2025-05-05","01"
2,"saint_trojan",2025-05-05,-0.260000012349337,"2025-05-05 02:00:00 CEST","2025-05-05","02"
2,"saint_trojan",2025-05-05 01:00:00,-0.913000043365173,"2025-05-05 03:00:00 CEST","2025-05-05","03"
2,"saint_trojan",2025-05-05 02:00:00,-1.40500006673392,"2025-05-05 04:00:00 CEST","2025-05-05","04"
2,"saint_trojan",2025-05-05 03:00:00,-1.53300007281359,"2025-05-05 05:00:00 CEST","2025-05-05","05"
2,"saint_trojan",2025-05-05 04:00:00,-1.32600006298162,"2025-05-05 06:00:00 CEST","2025-05-05","06"
