"ID","spot","date_UTC","maree","date_paris","jour","heure"
2,"saint_trojan",2025-05-05 05:00:00,-0.983000046689995,"2025-05-05 07:00:00 CEST","2025-05-05","07"
2,"saint_trojan",2025-05-05 06:00:00,-0.589000027975999,"2025-05-05 08:00:00 CEST","2025-05-05","08"
2,"saint_trojan",2025-05-05 07:00:00,-0.192000009119511,"2025-05-05 09:00:00 CEST","2025-05-05","09"
2,"saint_trojan",2025-05-05 08:00:00,0.152000007219613,"2025-05-05 10:00:00 CEST","2025-05-05","10"
2,"saint_trojan",2025-05-05 09:00:00,0.391000018571503,"2025-05-05 11:00:00 CEST","2025-05-05","11"
2,"saint_trojan",2025-05-05 10:00:00,0.469000022276305,"2025-05-05 12:00:00 CEST","2025-05-05","12"
2,"saint_trojan",2025-05-05 11:00:00,0.352000016719103,"2025-05-05 13:00:00 CEST","2025-05-05","13"
2,"saint_trojan",2025-05-05 12:00:00,0.00300000014249235,"2025-05-05 14:00:00 CEST","2025-05-05","14"
2,"saint_trojan",2025-05-05 13:00:00,-0.551000026171096,"2025-05-05 15:00:00 CEST","2025-05-05","15"
2,"saint_trojan",2025-05-05 14:00:00,-1.06700005067978,"2025-05-05 16:00:00 CEST","2025-05-05","16"
2,"saint_trojan",2025-05-05 15:00:00,-1.32200006279163,"2025-05-05 17:00:00 CEST","2025-05-05","17"
2,"saint_trojan",2025-05-05 16:00:00,-1.25300005951431,"2025-05-05 18:00:00 CEST","2025-05-05","18"
2,"saint_trojan",2025-05-05 17:00:00,-0.962000045692548,"2025-05-05 19:00:00 CEST","2025-05-05","19"
2,"saint_trojan",2025-05-05 18:00:00,-0.568000026978552,"2025-05-05 20:00:00 CEST","2025-05-05","20"
2,"saint_trojan",2025-05-05 19:00:00,-0.137000006507151,"2025-05-05 21:00:00 CEST","2025-05-05","21"
2,"saint_trojan",2025-05-05 20:00:00,0.245000011636876,"2025-05-05 22:00:00 CEST","2025-05-05","22"
2,"saint_trojan",2025-05-05 21:00:00,0.543000025791116,"2025-05-05 23:00:00 CEST","2025-05-05","23"
2,"saint_trojan",2025-05-05 22:00:00,0.727000034530647,"2025-05-06 00:00:00 CEST","2025-05-06","00"
2,"saint_trojan",2025-05-05 23:00:00,0.712000033818185,"2025-05-06 01:00:00 CEST","2025-05-06","01"
2,"saint_trojan",2025-05-06,0.444000021088868,"2025-05-06 02:00:00 CEST","2025-05-06","02"
2,"saint_trojan",2025-05-06 01:00:00,-0.0970000046072528,"2025-05-06 03:00:00 CEST","2025-05-06","03"
2,"saint_trojan",2025-05-06 02:00:00,-0.774000036763027,"2025-05-06 04:00:00 CEST","2025-05-06","04"
2,"saint_trojan",2025-05-06 03:00:00,-1.33000006317161,"2025-05-06 05:00:00 CEST","2025-05-06","05"
2,"saint_trojan",2025-05-06 04:00:00,-1.52500007243361,"2025-05-06 06:00:00 CEST","2025-05-06","06"
2,"saint_trojan",2025-05-06 05:00:00,-1.40600006678142,"2025-05-06 07:00:00 CEST","2025-05-06","07"
2,"saint_trojan",2025-05-06 06:00:00,-1.11500005295966,"2025-05-06 08:00:00 CEST","2025-05-06","08"
2,"saint_trojan",2025-05-06 07:00:00,-0.732000034768134,"2025-05-06 09:00:00 CEST","2025-05-06","09"
2,"saint_trojan",2025-05-06 08:00:00,-0.29800001415424,"2025-05-06 10:00:00 CEST","2025-05-06","10"
2,"saint_trojan",2025-05-06 09:00:00,0.126000005984679,"2025-05-06 11:00:00 CEST","2025-05-06","11"
2,"saint_trojan",2025-05-06 10:00:00,0.46300002199132,"2025-05-06 12:00:00 CEST","2025-05-06","12"
2,"saint_trojan",2025-05-06 11:00:00,0.633000030065887,"2025-05-06 13:00:00 CEST","2025-05-06","13"
2,"saint_trojan",2025-05-06 12:00:00,0.555000026361085,"2025-05-06 14:00:00 CEST","2025-05-06","14"
2,"saint_trojan",2025-05-06 13:00:00,0.191000009072013,"2025-05-06 15:00:00 CEST","2025-05-06","15"
2,"saint_trojan",2025-05-06 14:00:00,-0.394000018713996,"2025-05-06 16:00:00 CEST","2025-05-06","16"
2,"saint_trojan",2025-05-06 15:00:00,-0.981000046595,"2025-05-06 17:00:00 CEST","2025-05-06","17"
2,"saint_trojan",2025-05-06 16:00:00,-1.33600006345659,"2025-05-06 18:00:00 CEST","2025-05-06","18"
2,"saint_trojan",2025-05-06 17:00:00,-1.34500006388407,"2025-05-06 19:00:00 CEST","2025-05-06","19"
2,"saint_trojan",2025-05-06 18:00:00,-1.09400005196221,"2025-05-06 20:00:00 CEST","2025-05-06","20"
2,"saint_trojan",2025-05-06 19:00:00,-0.704000033438206,"2025-05-06 21:00:00 CEST","2025-05-06","21"
2,"saint_trojan",2025-05-06 20:00:00,-0.250000011874363,"2025-05-06 22:00:00 CEST","2025-05-06","22"
2,"saint_trojan",2025-05-06 21:00:00,0.20800000987947,"2025-05-06 23:00:00 CEST","2025-05-06","23"
2,"saint_trojan",2025-05-06 22:00:00,0.606000028783455,"2025-05-07 00:00:00 CEST","2025-05-07","00"
2,"saint_trojan",2025-05-06 23:00:00,0.864000041037798,"2025-05-07 01:00:00 CEST","2025-05-07","01"
2,"saint_trojan",2025-05-07,0.874000041512772,"2025-05-07 02:00:00 CEST","2025-05-07","02"
2,"saint_trojan",2025-05-07 01:00:00,0.556000026408583,"2025-05-07 03:00:00 CEST","2025-05-07","03"
2,"saint_trojan",2025-05-07 02:00:00,-0.0360000017099082,"2025-05-07 04:00:00 CEST","2025-05-07","04"
2,"saint_trojan",2025-05-07 03:00:00,-0.762000036193058,"2025-05-07 05:00:00 CEST","2025-05-07","05"
2,"saint_trojan",2025-05-07 04:00:00,-1.38500006578397,"2025-05-07 06:00:00 CEST","2025-05-07","06"
2,"saint_trojan",2025-05-07 05:00:00,-1.63900007784832,"2025-05-07 07:00:00 CEST","2025-05-07","07"
2,"saint_trojan",2025-05-07 06:00:00,-1.53700007300358,"2025-05-07 08:00:00 CEST","2025-05-07","08"
2,"saint_trojan",2025-05-07 07:00:00,-1.22800005832687,"2025-05-07 09:00:00 CEST","2025-05-07","09"
2,"saint_trojan",2025-05-07 08:00:00,-0.809000038425438,"2025-05-07 10:00:00 CEST","2025-05-07","10"
2,"saint_trojan",2025-05-07 09:00:00,-0.31000001472421,"2025-05-07 11:00:00 CEST","2025-05-07","11"
2,"saint_trojan",2025-05-07 10:00:00,0.199000009451993,"2025-05-07 12:00:00 CEST","2025-05-07","12"
2,"saint_trojan",2025-05-07 11:00:00,0.609000028925948,"2025-05-07 13:00:00 CEST","2025-05-07","13"
2,"saint_trojan",2025-05-07 12:00:00,0.803000038140453,"2025-05-07 14:00:00 CEST","2025-05-07","14"
2,"saint_trojan",2025-05-07 13:00:00,0.673000031965785,"2025-05-07 15:00:00 CEST","2025-05-07","15"
2,"saint_trojan",2025-05-07 14:00:00,0.227000010781921,"2025-05-07 16:00:00 CEST","2025-05-07","16"
2,"saint_trojan",2025-05-07 15:00:00,-0.447000021231361,"2025-05-07 17:00:00 CEST","2025-05-07","17"
2,"saint_trojan",2025-05-07 16:00:00,-1.12500005343463,"2025-05-07 18:00:00 CEST","2025-05-07","18"
2,"saint_trojan",2025-05-07 17:00:00,-1.54500007338356,"2025-05-07 19:00:00 CEST","2025-05-07","19"
2,"saint_trojan",2025-05-07 18:00:00,-1.56100007414352,"2025-05-07 20:00:00 CEST","2025-05-07","20"
2,"saint_trojan",2025-05-07 19:00:00,-1.27300006046426,"2025-05-07 21:00:00 CEST","2025-05-07","21"
2,"saint_trojan",2025-05-07 20:00:00,-0.837000039755367,"2025-05-07 22:00:00 CEST","2025-05-07","22"
2,"saint_trojan",2025-05-07 21:00:00,-0.321000015246682,"2025-05-07 23:00:00 CEST","2025-05-07","23"
2,"saint_trojan",2025-05-07 22:00:00,0.225000010686927,"2025-05-08 00:00:00 CEST","2025-05-08","00"
2,"saint_trojan",2025-05-07 23:00:00,0.707000033580698,"2025-05-08 01:00:00 CEST","2025-05-08","01"
3,"hossegor",2025-04-24,0.983000046689995,"2025-04-24 02:00:00 CEST","2025-04-24","02"
3,"hossegor",2025-04-24 01:00:00,0.854000040562823,"2025-04-24 03:00:00 CEST","2025-04-24","03"
3,"hossegor",2025-04-24 02:00:00,0.400000018998981,"2025-04-24 04:00:00 CEST","2025-04-24","04"
3,"hossegor",2025-04-24 03:00:00,-0.301000014296733,"2025-04-24 05:00:00 CEST","2025-04-24","05"
3,"hossegor",2025-04-24 04:00:00,-1.04200004949234,"2025-04-24 06:00:00 CEST","2025-04-24","06"
3,"hossegor",2025-04-24 05:00:00,-1.64200007799082,"2025-04-24 07:00:00 CEST","2025-04-24","07"
3,"hossegor",2025-04-24 06:00:00,-1.92500009143259,"2025-04-24 08:00:00 CEST","2025-04-24","08"
3,"hossegor",2025-04-24 07:00:00,-1.8430000875378,"2025-04-24 09:00:00 CEST","2025-04-24","09"
3,"hossegor",2025-04-24 08:00:00,-1.43400006811135,"2025-04-24 10:00:00 CEST","2025-04-24","10"
3,"hossegor",2025-04-24 09:00:00,-0.803000038140453,"2025-04-24 11:00:00 CEST","2025-04-24","11"
3,"hossegor",2025-04-24 10:00:00,-0.0980000046547502,"2025-04-24 12:00:00 CEST","2025-04-24","12"
3,"hossegor",2025-04-24 11:00:00,0.504000023938715,"2025-04-24 13:00:00 CEST","2025-04-24","13"
3,"hossegor",2025-04-24 12:00:00,0.888000042177737,"2025-04-24 14:00:00 CEST","2025-04-24","14"
3,"hossegor",2025-04-24 13:00:00,0.946000044932589,"2025-04-24 15:00:00 CEST","2025-04-24","15"
3,"hossegor",2025-04-24 14:00:00,0.649000030825846,"2025-04-24 16:00:00 CEST","2025-04-24","16"
3,"hossegor",2025-04-24 15:00:00,0.0440000020898879,"2025-04-24 17:00:00 CEST","2025-04-24","17"
3,"hossegor",2025-04-24 16:00:00,-0.716000034008175,"2025-04-24 18:00:00 CEST","2025-04-24","18"
3,"hossegor",2025-04-24 17:00:00,-1.39500006625894,"2025-04-24 19:00:00 CEST","2025-04-24","19"
3,"hossegor",2025-04-24 18:00:00,-1.79100008506794,"2025-04-24 20:00:00 CEST","2025-04-24","20"
3,"hossegor",2025-04-24 19:00:00,-1.81500008620787,"2025-04-24 21:00:00 CEST","2025-04-24","21"
3,"hossegor",2025-04-24 20:00:00,-1.47000006982125,"2025-04-24 22:00:00 CEST","2025-04-24","22"
3,"hossegor",2025-04-24 21:00:00,-0.836000039707869,"2025-04-24 23:00:00 CEST","2025-04-24","23"
3,"hossegor",2025-04-24 22:00:00,-0.0640000030398369,"2025-04-25 00:00:00 CEST","2025-04-25","00"
3,"hossegor",2025-04-24 23:00:00,0.646000030683354,"2025-04-25 01:00:00 CEST","2025-04-25","01"
3,"hossegor",2025-04-25,1.14100005419459,"2025-04-25 02:00:00 CEST","2025-04-25","02"
3,"hossegor",2025-04-25 01:00:00,1.30400006193668,"2025-04-25 03:00:00 CEST","2025-04-25","03"
3,"hossegor",2025-04-25 02:00:00,1.06700005067978,"2025-04-25 04:00:00 CEST","2025-04-25","04"
3,"hossegor",2025-04-25 03:00:00,0.458000021753833,"2025-04-25 05:00:00 CEST","2025-04-25","05"
3,"hossegor",2025-04-25 04:00:00,-0.403000019141473,"2025-04-25 06:00:00 CEST","2025-04-25","06"
3,"hossegor",2025-04-25 05:00:00,-1.28700006112922,"2025-04-25 07:00:00 CEST","2025-04-25","07"
3,"hossegor",2025-04-25 06:00:00,-1.91400009091012,"2025-04-25 08:00:00 CEST","2025-04-25","08"
3,"hossegor",2025-04-25 07:00:00,-2.14400010183454,"2025-04-25 09:00:00 CEST","2025-04-25","09"
3,"hossegor",2025-04-25 08:00:00,-1.94200009224005,"2025-04-25 10:00:00 CEST","2025-04-25","10"
3,"hossegor",2025-04-25 09:00:00,-1.37900006549899,"2025-04-25 11:00:00 CEST","2025-04-25","11"
3,"hossegor",2025-04-25 10:00:00,-0.580000027548522,"2025-04-25 12:00:00 CEST","2025-04-25","12"
3,"hossegor",2025-04-25 11:00:00,0.257000012206845,"2025-04-25 13:00:00 CEST","2025-04-25","13"
3,"hossegor",2025-04-25 12:00:00,0.927000044030137,"2025-04-25 14:00:00 CEST","2025-04-25","14"
3,"hossegor",2025-04-25 13:00:00,1.28200006089173,"2025-04-25 15:00:00 CEST","2025-04-25","15"
3,"hossegor",2025-04-25 14:00:00,1.22900005837437,"2025-04-25 16:00:00 CEST","2025-04-25","16"
3,"hossegor",2025-04-25 15:00:00,0.76100003614556,"2025-04-25 17:00:00 CEST","2025-04-25","17"
3,"hossegor",2025-04-25 16:00:00,-0.0370000017574057,"2025-04-25 18:00:00 CEST","2025-04-25","18"
3,"hossegor",2025-04-25 17:00:00,-0.946000044932589,"2025-04-25 19:00:00 CEST","2025-04-25","19"
3,"hossegor",2025-04-25 18:00:00,-1.69000008027069,"2025-04-25 20:00:00 CEST","2025-04-25","20"
3,"hossegor",2025-04-25 19:00:00,-2.06600009812973,"2025-04-25 21:00:00 CEST","2025-04-25","21"
3,"hossegor",2025-04-25 20:00:00,-1.98700009437744,"2025-04-25 22:00:00 CEST","2025-04-25","22"
3,"hossegor",2025-04-25 21:00:00,-1.48500007053372,"2025-04-25 23:00:00 CEST","2025-04-25","23"
3,"hossegor",2025-04-25 22:00:00,-0.693000032915734,"2025-04-26 00:00:00 CEST","2025-04-26","00"
3,"hossegor",2025-04-25 23:00:00,0.197000009356998,"2025-04-26 01:00:00 CEST","2025-04-26","01"
3,"hossegor",2025-04-26,0.96900004602503,"2025-04-26 02:00:00 CEST","2025-04-26","02"
3,"hossegor",2025-04-26 01:00:00,1.45700006920379,"2025-04-26 03:00:00 CEST","2025-04-26","03"
3,"hossegor",2025-04-26 02:00:00,1.51400007191114,"2025-04-26 04:00:00 CEST","2025-04-26","04"
3,"hossegor",2025-04-26 03:00:00,1.12300005333964,"2025-04-26 05:00:00 CEST","2025-04-26","05"
3,"hossegor",2025-04-26 04:00:00,0.327000015531667,"2025-04-26 06:00:00 CEST","2025-04-26","06"
3,"hossegor",2025-04-26 05:00:00,-0.691000032820739,"2025-04-26 07:00:00 CEST","2025-04-26","07"
3,"hossegor",2025-04-26 06:00:00,-1.64100007794332,"2025-04-26 08:00:00 CEST","2025-04-26","08"
3,"hossegor",2025-04-26 07:00:00,-2.23900010634679,"2025-04-26 09:00:00 CEST","2025-04-26","09"
3,"hossegor",2025-04-26 08:00:00,-2.35700011195149,"2025-04-26 10:00:00 CEST","2025-04-26","10"
3,"hossegor",2025-04-26 09:00:00,-2.00500009523239,"2025-04-26 11:00:00 CEST","2025-04-26","11"
3,"hossegor",2025-04-26 10:00:00,-1.27600006060675,"2025-04-26 12:00:00 CEST","2025-04-26","12"
3,"hossegor",2025-04-26 11:00:00,-0.350000016624108,"2025-04-26 13:00:00 CEST","2025-04-26","13"
3,"hossegor",2025-04-26 12:00:00,0.543000025791116,"2025-04-26 14:00:00 CEST","2025-04-26","14"
3,"hossegor",2025-04-26 13:00:00,1.18400005623698,"2025-04-26 15:00:00 CEST","2025-04-26","15"
3,"hossegor",2025-04-26 14:00:00,1.42900006787386,"2025-04-26 16:00:00 CEST","2025-04-26","16"
3,"hossegor",2025-04-26 15:00:00,1.20200005709194,"2025-04-26 17:00:00 CEST","2025-04-26","17"
3,"hossegor",2025-04-26 16:00:00,0.537000025506131,"2025-04-26 18:00:00 CEST","2025-04-26","18"
3,"hossegor",2025-04-26 17:00:00,-0.429000020376407,"2025-04-26 19:00:00 CEST","2025-04-26","19"
3,"hossegor",2025-04-26 18:00:00,-1.43000006792136,"2025-04-26 20:00:00 CEST","2025-04-26","20"
3,"hossegor",2025-04-26 19:00:00,-2.16200010268949,"2025-04-26 21:00:00 CEST","2025-04-26","21"
3,"hossegor",2025-04-26 20:00:00,-2.42400011513382,"2025-04-26 22:00:00 CEST","2025-04-26","22"
3,"hossegor",2025-04-26 21:00:00,-2.18000010354444,"2025-04-26 23:00:00 CEST","2025-04-26","23"
3,"hossegor",2025-04-26 22:00:00,-1.50500007148366,"2025-04-27 00:00:00 CEST","2025-04-27","00"
3,"hossegor",2025-04-26 23:00:00,-0.56500002683606,"2025-04-27 01:00:00 CEST","2025-04-27","01"
3,"hossegor",2025-04-27,0.425000020186417,"2025-04-27 02:00:00 CEST","2025-04-27","02"
3,"hossegor",2025-04-27 01:00:00,1.19700005685445,"2025-04-27 03:00:00 CEST","2025-04-27","03"
3,"hossegor",2025-04-27 02:00:00,1.58500007528346,"2025-04-27 04:00:00 CEST","2025-04-27","04"
3,"hossegor",2025-04-27 03:00:00,1.50000007124618,"2025-04-27 05:00:00 CEST","2025-04-27","05"
3,"hossegor",2025-04-27 04:00:00,0.93400004436262,"2025-04-27 06:00:00 CEST","2025-04-27","06"
3,"hossegor",2025-04-27 05:00:00,-0.0120000005699694,"2025-04-27 07:00:00 CEST","2025-04-27","07"
3,"hossegor",2025-04-27 06:00:00,-1.11300005286466,"2025-04-27 08:00:00 CEST","2025-04-27","08"
3,"hossegor",2025-04-27 07:00:00,-2.03200009651482,"2025-04-27 09:00:00 CEST","2025-04-27","09"
3,"hossegor",2025-04-27 08:00:00,-2.5100001192186,"2025-04-27 10:00:00 CEST","2025-04-27","10"
3,"hossegor",2025-04-27 09:00:00,-2.46500011708122,"2025-04-27 11:00:00 CEST","2025-04-27","11"
3,"hossegor",2025-04-27 10:00:00,-1.93300009181257,"2025-04-27 12:00:00 CEST","2025-04-27","12"
3,"hossegor",2025-04-27 11:00:00,-1.0590000502998,"2025-04-27 13:00:00 CEST","2025-04-27","13"
3,"hossegor",2025-04-27 12:00:00,-0.0550000026123598,"2025-04-27 14:00:00 CEST","2025-04-27","14"
3,"hossegor",2025-04-27 13:00:00,0.831000039470382,"2025-04-27 15:00:00 CEST","2025-04-27","15"
3,"hossegor",2025-04-27 14:00:00,1.38100006559398,"2025-04-27 16:00:00 CEST","2025-04-27","16"
3,"hossegor",2025-04-27 15:00:00,1.47500007005874,"2025-04-27 17:00:00 CEST","2025-04-27","17"
3,"hossegor",2025-04-27 16:00:00,1.06500005058479,"2025-04-27 18:00:00 CEST","2025-04-27","18"
3,"hossegor",2025-04-27 17:00:00,0.237000011256896,"2025-04-27 19:00:00 CEST","2025-04-27","19"
3,"hossegor",2025-04-27 18:00:00,-0.829000039375387,"2025-04-27 20:00:00 CEST","2025-04-27","20"
3,"hossegor",2025-04-27 19:00:00,-1.83400008711033,"2025-04-27 21:00:00 CEST","2025-04-27","21"
3,"hossegor",2025-04-27 20:00:00,-2.46300011698622,"2025-04-27 22:00:00 CEST","2025-04-27","22"
3,"hossegor",2025-04-27 21:00:00,-2.56600012187846,"2025-04-27 23:00:00 CEST","2025-04-27","23"
3,"hossegor",2025-04-27 22:00:00,-2.14300010178704,"2025-04-28 00:00:00 CEST","2025-04-28","00"
3,"hossegor",2025-04-27 23:00:00,-1.32300006283913,"2025-04-28 01:00:00 CEST","2025-04-28","01"
3,"hossegor",2025-04-28,-0.305000014486723,"2025-04-28 02:00:00 CEST","2025-04-28","02"
3,"hossegor",2025-04-28 01:00:00,0.696000033058226,"2025-04-28 03:00:00 CEST","2025-04-28","03"
3,"hossegor",2025-04-28 02:00:00,1.39300006616395,"2025-04-28 04:00:00 CEST","2025-04-28","04"
3,"hossegor",2025-04-28 03:00:00,1.65200007846579,"2025-04-28 05:00:00 CEST","2025-04-28","05"
3,"hossegor",2025-04-28 04:00:00,1.41600006725639,"2025-04-28 06:00:00 CEST","2025-04-28","06"
3,"hossegor",2025-04-28 05:00:00,0.704000033438206,"2025-04-28 07:00:00 CEST","2025-04-28","07"
3,"hossegor",2025-04-28 06:00:00,-0.335000015911646,"2025-04-28 08:00:00 CEST","2025-04-28","08"
3,"hossegor",2025-04-28 07:00:00,-1.42900006787386,"2025-04-28 09:00:00 CEST","2025-04-28","09"
3,"hossegor",2025-04-28 08:00:00,-2.2350001061568,"2025-04-28 10:00:00 CEST","2025-04-28","10"
3,"hossegor",2025-04-28 09:00:00,-2.53800012054853,"2025-04-28 11:00:00 CEST","2025-04-28","11"
3,"hossegor",2025-04-28 10:00:00,-2.31000010971911,"2025-04-28 12:00:00 CEST","2025-04-28","12"
3,"hossegor",2025-04-28 11:00:00,-1.62000007694587,"2025-04-28 13:00:00 CEST","2025-04-28","13"
3,"hossegor",2025-04-28 12:00:00,-0.657000031205826,"2025-04-28 14:00:00 CEST","2025-04-28","14"
3,"hossegor",2025-04-28 13:00:00,0.367000017431565,"2025-04-28 15:00:00 CEST","2025-04-28","15"
3,"hossegor",2025-04-28 14:00:00,1.17000005557202,"2025-04-28 16:00:00 CEST","2025-04-28","16"
3,"hossegor",2025-04-28 15:00:00,1.57300007471349,"2025-04-28 17:00:00 CEST","2025-04-28","17"
3,"hossegor",2025-04-28 16:00:00,1.49600007105619,"2025-04-28 18:00:00 CEST","2025-04-28","18"
3,"hossegor",2025-04-28 17:00:00,0.923000043840148,"2025-04-28 19:00:00 CEST","2025-04-28","19"
3,"hossegor",2025-04-28 18:00:00,-0.0170000008074567,"2025-04-28 20:00:00 CEST","2025-04-28","20"
3,"hossegor",2025-04-28 19:00:00,-1.11000005272217,"2025-04-28 21:00:00 CEST","2025-04-28","21"
3,"hossegor",2025-04-28 20:00:00,-2.0410000969423,"2025-04-28 22:00:00 CEST","2025-04-28","22"
3,"hossegor",2025-04-28 21:00:00,-2.51500011945609,"2025-04-28 23:00:00 CEST","2025-04-28","23"
3,"hossegor",2025-04-28 22:00:00,-2.45400011655875,"2025-04-29 00:00:00 CEST","2025-04-29","00"
3,"hossegor",2025-04-28 23:00:00,-1.90600009053014,"2025-04-29 01:00:00 CEST","2025-04-29","01"
3,"hossegor",2025-04-29,-1.00700004782993,"2025-04-29 02:00:00 CEST","2025-04-29","02"
3,"hossegor",2025-04-29 01:00:00,0.0290000013774261,"2025-04-29 03:00:00 CEST","2025-04-29","03"
3,"hossegor",2025-04-29 02:00:00,0.942000044742599,"2025-04-29 04:00:00 CEST","2025-04-29","04"
3,"hossegor",2025-04-29 03:00:00,1.50600007153116,"2025-04-29 05:00:00 CEST","2025-04-29","05"
3,"hossegor",2025-04-29 04:00:00,1.61700007680338,"2025-04-29 06:00:00 CEST","2025-04-29","06"
3,"hossegor",2025-04-29 05:00:00,1.22700005827937,"2025-04-29 07:00:00 CEST","2025-04-29","07"
3,"hossegor",2025-04-29 06:00:00,0.414000019663945,"2025-04-29 08:00:00 CEST","2025-04-29","08"
3,"hossegor",2025-04-29 07:00:00,-0.639000030350871,"2025-04-29 09:00:00 CEST","2025-04-29","09"
3,"hossegor",2025-04-29 08:00:00,-1.63800007780083,"2025-04-29 10:00:00 CEST","2025-04-29","10"
3,"hossegor",2025-04-29 09:00:00,-2.2740001080092,"2025-04-29 11:00:00 CEST","2025-04-29","11"
3,"hossegor",2025-04-29 10:00:00,-2.39700011385139,"2025-04-29 12:00:00 CEST","2025-04-29","12"
3,"hossegor",2025-04-29 11:00:00,-2.00700009532738,"2025-04-29 13:00:00 CEST","2025-04-29","13"
3,"hossegor",2025-04-29 12:00:00,-1.22900005837437,"2025-04-29 14:00:00 CEST","2025-04-29","14"
