"ID","spot","date_UTC","maree","date_paris","jour","heure"
3,"hossegor",2025-04-29 13:00:00,-0.249000011826865,"2025-04-29 15:00:00 CEST","2025-04-29","15"
3,"hossegor",2025-04-29 14:00:00,0.689000032725744,"2025-04-29 16:00:00 CEST","2025-04-29","16"
3,"hossegor",2025-04-29 15:00:00,1.34600006393157,"2025-04-29 17:00:00 CEST","2025-04-29","17"
3,"hossegor",2025-04-29 16:00:00,1.58400007523596,"2025-04-29 18:00:00 CEST","2025-04-29","18"
3,"hossegor",2025-04-29 17:00:00,1.34400006383657,"2025-04-29 19:00:00 CEST","2025-04-29","19"
3,"hossegor",2025-04-29 18:00:00,0.6670000316808,"2025-04-29 20:00:00 CEST","2025-04-29","20"
3,"hossegor",2025-04-29 19:00:00,-0.317000015056692,"2025-04-29 21:00:00 CEST","2025-04-29","21"
3,"hossegor",2025-04-29 20:00:00,-1.36700006492902,"2025-04-29 22:00:00 CEST","2025-04-29","22"
3,"hossegor",2025-04-29 21:00:00,-2.14900010207202,"2025-04-29 23:00:00 CEST","2025-04-29","23"
3,"hossegor",2025-04-29 22:00:00,-2.46300011698622,"2025-04-30 00:00:00 CEST","2025-04-30","00"
3,"hossegor",2025-04-29 23:00:00,-2.26300010748673,"2025-04-30 01:00:00 CEST","2025-04-30","01"
3,"hossegor",2025-04-30,-1.62800007732585,"2025-04-30 02:00:00 CEST","2025-04-30","02"
3,"hossegor",2025-04-30 01:00:00,-0.71000003372319,"2025-04-30 03:00:00 CEST","2025-04-30","03"
3,"hossegor",2025-04-30 02:00:00,0.25500001211185,"2025-04-30 04:00:00 CEST","2025-04-30","04"
3,"hossegor",2025-04-30 03:00:00,1.0210000484949,"2025-04-30 05:00:00 CEST","2025-04-30","05"
3,"hossegor",2025-04-30 04:00:00,1.42800006782636,"2025-04-30 06:00:00 CEST","2025-04-30","06"
3,"hossegor",2025-04-30 05:00:00,1.39000006602146,"2025-04-30 07:00:00 CEST","2025-04-30","07"
3,"hossegor",2025-04-30 06:00:00,0.908000043127686,"2025-04-30 08:00:00 CEST","2025-04-30","08"
3,"hossegor",2025-04-30 07:00:00,0.0850000040372834,"2025-04-30 09:00:00 CEST","2025-04-30","09"
3,"hossegor",2025-04-30 08:00:00,-0.893000042415224,"2025-04-30 10:00:00 CEST","2025-04-30","10"
3,"hossegor",2025-04-30 09:00:00,-1.72900008212309,"2025-04-30 11:00:00 CEST","2025-04-30","11"
3,"hossegor",2025-04-30 10:00:00,-2.18100010359194,"2025-04-30 12:00:00 CEST","2025-04-30","12"
3,"hossegor",2025-04-30 11:00:00,-2.14000010164455,"2025-04-30 13:00:00 CEST","2025-04-30","13"
3,"hossegor",2025-04-30 12:00:00,-1.66200007894076,"2025-04-30 14:00:00 CEST","2025-04-30","14"
3,"hossegor",2025-04-30 13:00:00,-0.866000041132793,"2025-04-30 15:00:00 CEST","2025-04-30","15"
3,"hossegor",2025-04-30 14:00:00,0.0560000026598573,"2025-04-30 16:00:00 CEST","2025-04-30","16"
3,"hossegor",2025-04-30 15:00:00,0.866000041132793,"2025-04-30 17:00:00 CEST","2025-04-30","17"
3,"hossegor",2025-04-30 16:00:00,1.35700006445404,"2025-04-30 18:00:00 CEST","2025-04-30","18"
3,"hossegor",2025-04-30 17:00:00,1.44700006872881,"2025-04-30 19:00:00 CEST","2025-04-30","19"
3,"hossegor",2025-04-30 18:00:00,1.09300005191471,"2025-04-30 20:00:00 CEST","2025-04-30","20"
3,"hossegor",2025-04-30 19:00:00,0.381000018096529,"2025-04-30 21:00:00 CEST","2025-04-30","21"
3,"hossegor",2025-04-30 20:00:00,-0.567000026931055,"2025-04-30 22:00:00 CEST","2025-04-30","22"
3,"hossegor",2025-04-30 21:00:00,-1.4890000707237,"2025-04-30 23:00:00 CEST","2025-04-30","23"
3,"hossegor",2025-04-30 22:00:00,-2.09800009964965,"2025-05-01 00:00:00 CEST","2025-05-01","00"
3,"hossegor",2025-04-30 23:00:00,-2.27200010791421,"2025-05-01 01:00:00 CEST","2025-05-01","01"
3,"hossegor",2025-05-01,-1.98500009428244,"2025-05-01 02:00:00 CEST","2025-05-01","02"
3,"hossegor",2025-05-01 01:00:00,-1.3340000633616,"2025-05-01 03:00:00 CEST","2025-05-01","03"
3,"hossegor",2025-05-01 02:00:00,-0.493000023416243,"2025-05-01 04:00:00 CEST","2025-05-01","04"
3,"hossegor",2025-05-01 03:00:00,0.347000016481616,"2025-05-01 05:00:00 CEST","2025-05-01","05"
3,"hossegor",2025-05-01 04:00:00,0.954000045312569,"2025-05-01 06:00:00 CEST","2025-05-01","06"
3,"hossegor",2025-05-01 05:00:00,1.22100005799439,"2025-05-01 07:00:00 CEST","2025-05-01","07"
3,"hossegor",2025-05-01 06:00:00,1.07900005124975,"2025-05-01 08:00:00 CEST","2025-05-01","08"
3,"hossegor",2025-05-01 07:00:00,0.570000027073547,"2025-05-01 09:00:00 CEST","2025-05-01","09"
3,"hossegor",2025-05-01 08:00:00,-0.207000009831972,"2025-05-01 10:00:00 CEST","2025-05-01","10"
3,"hossegor",2025-05-01 09:00:00,-1.0600000503473,"2025-05-01 11:00:00 CEST","2025-05-01","11"
3,"hossegor",2025-05-01 10:00:00,-1.71800008160062,"2025-05-01 12:00:00 CEST","2025-05-01","12"
3,"hossegor",2025-05-01 11:00:00,-1.99800009489991,"2025-05-01 13:00:00 CEST","2025-05-01","13"
3,"hossegor",2025-05-01 12:00:00,-1.84800008777529,"2025-05-01 14:00:00 CEST","2025-05-01","14"
3,"hossegor",2025-05-01 13:00:00,-1.3350000634091,"2025-05-01 15:00:00 CEST","2025-05-01","15"
3,"hossegor",2025-05-01 14:00:00,-0.589000027975999,"2025-05-01 16:00:00 CEST","2025-05-01","16"
3,"hossegor",2025-05-01 15:00:00,0.224000010639429,"2025-05-01 17:00:00 CEST","2025-05-01","17"
3,"hossegor",2025-05-01 16:00:00,0.87100004137028,"2025-05-01 18:00:00 CEST","2025-05-01","18"
3,"hossegor",2025-05-01 17:00:00,1.22300005808938,"2025-05-01 19:00:00 CEST","2025-05-01","19"
3,"hossegor",2025-05-01 18:00:00,1.20800005737692,"2025-05-01 20:00:00 CEST","2025-05-01","20"
3,"hossegor",2025-05-01 19:00:00,0.829000039375387,"2025-05-01 21:00:00 CEST","2025-05-01","21"
3,"hossegor",2025-05-01 20:00:00,0.14500000688713,"2025-05-01 22:00:00 CEST","2025-05-01","22"
3,"hossegor",2025-05-01 21:00:00,-0.71000003372319,"2025-05-01 23:00:00 CEST","2025-05-01","23"
3,"hossegor",2025-05-01 22:00:00,-1.47500007005874,"2025-05-02 00:00:00 CEST","2025-05-02","00"
3,"hossegor",2025-05-01 23:00:00,-1.94100009219255,"2025-05-02 01:00:00 CEST","2025-05-02","01"
3,"hossegor",2025-05-02,-2.01000009546988,"2025-05-02 02:00:00 CEST","2025-05-02","02"
3,"hossegor",2025-05-02 01:00:00,-1.69700008060317,"2025-05-02 03:00:00 CEST","2025-05-02","03"
3,"hossegor",2025-05-02 02:00:00,-1.1000000522472,"2025-05-02 04:00:00 CEST","2025-05-02","04"
3,"hossegor",2025-05-02 03:00:00,-0.362000017194077,"2025-05-02 05:00:00 CEST","2025-05-02","05"
3,"hossegor",2025-05-02 04:00:00,0.312000014819205,"2025-05-02 06:00:00 CEST","2025-05-02","06"
3,"hossegor",2025-05-02 05:00:00,0.771000036620535,"2025-05-02 07:00:00 CEST","2025-05-02","07"
3,"hossegor",2025-05-02 06:00:00,0.936000044457614,"2025-05-02 08:00:00 CEST","2025-05-02","08"
3,"hossegor",2025-05-02 07:00:00,0.779000037000515,"2025-05-02 09:00:00 CEST","2025-05-02","09"
3,"hossegor",2025-05-02 08:00:00,0.322000015294179,"2025-05-02 10:00:00 CEST","2025-05-02","10"
3,"hossegor",2025-05-02 09:00:00,-0.351000016671605,"2025-05-02 11:00:00 CEST","2025-05-02","11"
3,"hossegor",2025-05-02 10:00:00,-1.04200004949234,"2025-05-02 12:00:00 CEST","2025-05-02","12"
3,"hossegor",2025-05-02 11:00:00,-1.53500007290859,"2025-05-02 13:00:00 CEST","2025-05-02","13"
3,"hossegor",2025-05-02 12:00:00,-1.70500008098315,"2025-05-02 14:00:00 CEST","2025-05-02","14"
3,"hossegor",2025-05-02 13:00:00,-1.51900007214863,"2025-05-02 15:00:00 CEST","2025-05-02","15"
3,"hossegor",2025-05-02 14:00:00,-1.03800004930235,"2025-05-02 16:00:00 CEST","2025-05-02","16"
3,"hossegor",2025-05-02 15:00:00,-0.379000018001534,"2025-05-02 17:00:00 CEST","2025-05-02","17"
3,"hossegor",2025-05-02 16:00:00,0.273000012966804,"2025-05-02 18:00:00 CEST","2025-05-02","18"
3,"hossegor",2025-05-02 17:00:00,0.76500003633555,"2025-05-02 19:00:00 CEST","2025-05-02","19"
3,"hossegor",2025-05-02 18:00:00,1.00800004787743,"2025-05-02 20:00:00 CEST","2025-05-02","20"
3,"hossegor",2025-05-02 19:00:00,0.957000045455061,"2025-05-02 21:00:00 CEST","2025-05-02","21"
3,"hossegor",2025-05-02 20:00:00,0.613000029115938,"2025-05-02 22:00:00 CEST","2025-05-02","22"
3,"hossegor",2025-05-02 21:00:00,0.020000000949949,"2025-05-02 23:00:00 CEST","2025-05-02","23"
3,"hossegor",2025-05-02 22:00:00,-0.696000033058226,"2025-05-03 00:00:00 CEST","2025-05-03","00"
3,"hossegor",2025-05-02 23:00:00,-1.31700006255414,"2025-05-03 01:00:00 CEST","2025-05-03","01"
3,"hossegor",2025-05-03,-1.68400007998571,"2025-05-03 02:00:00 CEST","2025-05-03","02"
3,"hossegor",2025-05-03 01:00:00,-1.7280000820756,"2025-05-03 03:00:00 CEST","2025-05-03","03"
3,"hossegor",2025-05-03 02:00:00,-1.45700006920379,"2025-05-03 04:00:00 CEST","2025-05-03","04"
3,"hossegor",2025-05-03 03:00:00,-0.957000045455061,"2025-05-03 05:00:00 CEST","2025-05-03","05"
3,"hossegor",2025-05-03 04:00:00,-0.366000017384067,"2025-05-03 06:00:00 CEST","2025-05-03","06"
3,"hossegor",2025-05-03 05:00:00,0.166000007884577,"2025-05-03 07:00:00 CEST","2025-05-03","07"
3,"hossegor",2025-05-03 06:00:00,0.527000025031157,"2025-05-03 08:00:00 CEST","2025-05-03","08"
3,"hossegor",2025-05-03 07:00:00,0.65900003130082,"2025-05-03 09:00:00 CEST","2025-05-03","09"
3,"hossegor",2025-05-03 08:00:00,0.535000025411136,"2025-05-03 10:00:00 CEST","2025-05-03","10"
3,"hossegor",2025-05-03 09:00:00,0.169000008027069,"2025-05-03 11:00:00 CEST","2025-05-03","11"
3,"hossegor",2025-05-03 10:00:00,-0.359000017051585,"2025-05-03 12:00:00 CEST","2025-05-03","12"
3,"hossegor",2025-05-03 11:00:00,-0.894000042462721,"2025-05-03 13:00:00 CEST","2025-05-03","13"
3,"hossegor",2025-05-03 12:00:00,-1.27800006070174,"2025-05-03 14:00:00 CEST","2025-05-03","14"
3,"hossegor",2025-05-03 13:00:00,-1.40800006687641,"2025-05-03 15:00:00 CEST","2025-05-03","15"
3,"hossegor",2025-05-03 14:00:00,-1.25800005975179,"2025-05-03 16:00:00 CEST","2025-05-03","16"
3,"hossegor",2025-05-03 15:00:00,-0.870000041322783,"2025-05-03 17:00:00 CEST","2025-05-03","17"
3,"hossegor",2025-05-03 16:00:00,-0.335000015911646,"2025-05-03 18:00:00 CEST","2025-05-03","18"
3,"hossegor",2025-05-03 17:00:00,0.190000009024516,"2025-05-03 19:00:00 CEST","2025-05-03","19"
3,"hossegor",2025-05-03 18:00:00,0.595000028260984,"2025-05-03 20:00:00 CEST","2025-05-03","20"
3,"hossegor",2025-05-03 19:00:00,0.802000038092956,"2025-05-03 21:00:00 CEST","2025-05-03","21"
3,"hossegor",2025-05-03 20:00:00,0.776000036858022,"2025-05-03 22:00:00 CEST","2025-05-03","22"
3,"hossegor",2025-05-03 21:00:00,0.511000024271198,"2025-05-03 23:00:00 CEST","2025-05-03","23"
3,"hossegor",2025-05-03 22:00:00,0.0270000012824312,"2025-05-04 00:00:00 CEST","2025-05-04","00"
3,"hossegor",2025-05-03 23:00:00,-0.563000026741065,"2025-05-04 01:00:00 CEST","2025-05-04","01"
3,"hossegor",2025-05-04,-1.09300005191471,"2025-05-04 02:00:00 CEST","2025-05-04","02"
3,"hossegor",2025-05-04 01:00:00,-1.42600006773137,"2025-05-04 03:00:00 CEST","2025-05-04","03"
3,"hossegor",2025-05-04 02:00:00,-1.50300007138867,"2025-05-04 04:00:00 CEST","2025-05-04","04"
3,"hossegor",2025-05-04 03:00:00,-1.31800006260164,"2025-05-04 05:00:00 CEST","2025-05-04","05"
3,"hossegor",2025-05-04 04:00:00,-0.943000044790097,"2025-05-04 06:00:00 CEST","2025-05-04","06"
3,"hossegor",2025-05-04 05:00:00,-0.477000022656284,"2025-05-04 07:00:00 CEST","2025-05-04","07"
3,"hossegor",2025-05-04 06:00:00,-0.0370000017574057,"2025-05-04 08:00:00 CEST","2025-05-04","08"
3,"hossegor",2025-05-04 07:00:00,0.289000013726763,"2025-05-04 09:00:00 CEST","2025-05-04","09"
3,"hossegor",2025-05-04 08:00:00,0.449000021326356,"2025-05-04 10:00:00 CEST","2025-05-04","10"
3,"hossegor",2025-05-04 09:00:00,0.401000019046478,"2025-05-04 11:00:00 CEST","2025-05-04","11"
3,"hossegor",2025-05-04 10:00:00,0.146000006934628,"2025-05-04 12:00:00 CEST","2025-05-04","12"
3,"hossegor",2025-05-04 11:00:00,-0.270000012824312,"2025-05-04 13:00:00 CEST","2025-05-04","13"
3,"hossegor",2025-05-04 12:00:00,-0.724000034388155,"2025-05-04 14:00:00 CEST","2025-05-04","14"
3,"hossegor",2025-05-04 13:00:00,-1.06900005077478,"2025-05-04 15:00:00 CEST","2025-05-04","15"
3,"hossegor",2025-05-04 14:00:00,-1.22000005794689,"2025-05-04 16:00:00 CEST","2025-05-04","16"
3,"hossegor",2025-05-04 15:00:00,-1.14000005414709,"2025-05-04 17:00:00 CEST","2025-05-04","17"
3,"hossegor",2025-05-04 16:00:00,-0.856000040657818,"2025-05-04 18:00:00 CEST","2025-05-04","18"
3,"hossegor",2025-05-04 17:00:00,-0.436000020708889,"2025-05-04 19:00:00 CEST","2025-05-04","19"
3,"hossegor",2025-05-04 18:00:00,0.0100000004749745,"2025-05-04 20:00:00 CEST","2025-05-04","20"
3,"hossegor",2025-05-04 19:00:00,0.380000018049031,"2025-05-04 21:00:00 CEST","2025-05-04","21"
3,"hossegor",2025-05-04 20:00:00,0.610000028973445,"2025-05-04 22:00:00 CEST","2025-05-04","22"
3,"hossegor",2025-05-04 21:00:00,0.656000031158328,"2025-05-04 23:00:00 CEST","2025-05-04","23"
3,"hossegor",2025-05-04 22:00:00,0.492000023368746,"2025-05-05 00:00:00 CEST","2025-05-05","00"
3,"hossegor",2025-05-04 23:00:00,0.117000005557202,"2025-05-05 01:00:00 CEST","2025-05-05","01"
3,"hossegor",2025-05-05,-0.379000018001534,"2025-05-05 02:00:00 CEST","2025-05-05","02"
3,"hossegor",2025-05-05 01:00:00,-0.872000041417778,"2025-05-05 03:00:00 CEST","2025-05-05","03"
3,"hossegor",2025-05-05 02:00:00,-1.22800005832687,"2025-05-05 04:00:00 CEST","2025-05-05","04"
3,"hossegor",2025-05-05 03:00:00,-1.37100006511901,"2025-05-05 05:00:00 CEST","2025-05-05","05"
3,"hossegor",2025-05-05 04:00:00,-1.28700006112922,"2025-05-05 06:00:00 CEST","2025-05-05","06"
3,"hossegor",2025-05-05 05:00:00,-1.01200004806742,"2025-05-05 07:00:00 CEST","2025-05-05","07"
3,"hossegor",2025-05-05 06:00:00,-0.621000029495917,"2025-05-05 08:00:00 CEST","2025-05-05","08"
3,"hossegor",2025-05-05 07:00:00,-0.214000010164455,"2025-05-05 09:00:00 CEST","2025-05-05","09"
3,"hossegor",2025-05-05 08:00:00,0.133000006317161,"2025-05-05 10:00:00 CEST","2025-05-05","10"
3,"hossegor",2025-05-05 09:00:00,0.351000016671605,"2025-05-05 11:00:00 CEST","2025-05-05","11"
3,"hossegor",2025-05-05 10:00:00,0.394000018713996,"2025-05-05 12:00:00 CEST","2025-05-05","12"
3,"hossegor",2025-05-05 11:00:00,0.227000010781921,"2025-05-05 13:00:00 CEST","2025-05-05","13"
3,"hossegor",2025-05-05 12:00:00,-0.121000005747192,"2025-05-05 14:00:00 CEST","2025-05-05","14"
3,"hossegor",2025-05-05 13:00:00,-0.540000025648624,"2025-05-05 15:00:00 CEST","2025-05-05","15"
3,"hossegor",2025-05-05 14:00:00,-0.907000043080188,"2025-05-05 16:00:00 CEST","2025-05-05","16"
3,"hossegor",2025-05-05 15:00:00,-1.11400005291216,"2025-05-05 17:00:00 CEST","2025-05-05","17"
3,"hossegor",2025-05-05 16:00:00,-1.11700005305465,"2025-05-05 18:00:00 CEST","2025-05-05","18"
3,"hossegor",2025-05-05 17:00:00,-0.916000043507665,"2025-05-05 19:00:00 CEST","2025-05-05","19"
3,"hossegor",2025-05-05 18:00:00,-0.560000026598573,"2025-05-05 20:00:00 CEST","2025-05-05","20"
3,"hossegor",2025-05-05 19:00:00,-0.14500000688713,"2025-05-05 21:00:00 CEST","2025-05-05","21"
3,"hossegor",2025-05-05 20:00:00,0.249000011826865,"2025-05-05 22:00:00 CEST","2025-05-05","22"
3,"hossegor",2025-05-05 21:00:00,0.548000026028603,"2025-05-05 23:00:00 CEST","2025-05-05","23"
3,"hossegor",2025-05-05 22:00:00,0.683000032440759,"2025-05-06 00:00:00 CEST","2025-05-06","00"
3,"hossegor",2025-05-05 23:00:00,0.602000028593466,"2025-05-06 01:00:00 CEST","2025-05-06","01"
3,"hossegor",2025-05-06,0.290000013774261,"2025-05-06 02:00:00 CEST","2025-05-06","02"
3,"hossegor",2025-05-06 01:00:00,-0.195000009262003,"2025-05-06 03:00:00 CEST","2025-05-06","03"
3,"hossegor",2025-05-06 02:00:00,-0.712000033818185,"2025-05-06 04:00:00 CEST","2025-05-06","04"
3,"hossegor",2025-05-06 03:00:00,-1.12400005338714,"2025-05-06 05:00:00 CEST","2025-05-06","05"
3,"hossegor",2025-05-06 04:00:00,-1.34600006393157,"2025-05-06 06:00:00 CEST","2025-05-06","06"
3,"hossegor",2025-05-06 05:00:00,-1.33600006345659,"2025-05-06 07:00:00 CEST","2025-05-06","07"
3,"hossegor",2025-05-06 06:00:00,-1.11200005281717,"2025-05-06 08:00:00 CEST","2025-05-06","08"
3,"hossegor",2025-05-06 07:00:00,-0.735000034910627,"2025-05-06 09:00:00 CEST","2025-05-06","09"
3,"hossegor",2025-05-06 08:00:00,-0.296000014059246,"2025-05-06 10:00:00 CEST","2025-05-06","10"
3,"hossegor",2025-05-06 09:00:00,0.114000005414709,"2025-05-06 11:00:00 CEST","2025-05-06","11"
3,"hossegor",2025-05-06 10:00:00,0.414000019663945,"2025-05-06 12:00:00 CEST","2025-05-06","12"
3,"hossegor",2025-05-06 11:00:00,0.524000024888664,"2025-05-06 13:00:00 CEST","2025-05-06","13"
3,"hossegor",2025-05-06 12:00:00,0.399000018951483,"2025-05-06 14:00:00 CEST","2025-05-06","14"
3,"hossegor",2025-05-06 13:00:00,0.0610000028973445,"2025-05-06 15:00:00 CEST","2025-05-06","15"
3,"hossegor",2025-05-06 14:00:00,-0.398000018903986,"2025-05-06 16:00:00 CEST","2025-05-06","16"
3,"hossegor",2025-05-06 15:00:00,-0.833000039565377,"2025-05-06 17:00:00 CEST","2025-05-06","17"
3,"hossegor",2025-05-06 16:00:00,-1.12200005329214,"2025-05-06 18:00:00 CEST","2025-05-06","18"
3,"hossegor",2025-05-06 17:00:00,-1.19000005652197,"2025-05-06 19:00:00 CEST","2025-05-06","19"
3,"hossegor",2025-05-06 18:00:00,-1.03000004892237,"2025-05-06 20:00:00 CEST","2025-05-06","20"
3,"hossegor",2025-05-06 19:00:00,-0.686000032583252,"2025-05-06 21:00:00 CEST","2025-05-06","21"
3,"hossegor",2025-05-06 20:00:00,-0.237000011256896,"2025-05-06 22:00:00 CEST","2025-05-06","22"
3,"hossegor",2025-05-06 21:00:00,0.221000010496937,"2025-05-06 23:00:00 CEST","2025-05-06","23"
3,"hossegor",2025-05-06 22:00:00,0.598000028403476,"2025-05-07 00:00:00 CEST","2025-05-07","00"
3,"hossegor",2025-05-06 23:00:00,0.791000037570484,"2025-05-07 01:00:00 CEST","2025-05-07","01"
3,"hossegor",2025-05-07,0.734000034863129,"2025-05-07 02:00:00 CEST","2025-05-07","02"
3,"hossegor",2025-05-07 01:00:00,0.419000019901432,"2025-05-07 03:00:00 CEST","2025-05-07","03"
3,"hossegor",2025-05-07 02:00:00,-0.108000005129725,"2025-05-07 04:00:00 CEST","2025-05-07","04"
3,"hossegor",2025-05-07 03:00:00,-0.685000032535754,"2025-05-07 05:00:00 CEST","2025-05-07","05"
3,"hossegor",2025-05-07 04:00:00,-1.16700005542953,"2025-05-07 06:00:00 CEST","2025-05-07","06"
3,"hossegor",2025-05-07 05:00:00,-1.43600006820634,"2025-05-07 07:00:00 CEST","2025-05-07","07"
3,"hossegor",2025-05-07 06:00:00,-1.44300006853882,"2025-05-07 08:00:00 CEST","2025-05-07","08"
3,"hossegor",2025-05-07 07:00:00,-1.20800005737692,"2025-05-07 09:00:00 CEST","2025-05-07","09"
3,"hossegor",2025-05-07 08:00:00,-0.792000037617981,"2025-05-07 10:00:00 CEST","2025-05-07","10"
3,"hossegor",2025-05-07 09:00:00,-0.288000013679266,"2025-05-07 11:00:00 CEST","2025-05-07","11"
3,"hossegor",2025-05-07 10:00:00,0.197000009356998,"2025-05-07 12:00:00 CEST","2025-05-07","12"
3,"hossegor",2025-05-07 11:00:00,0.549000026076101,"2025-05-07 13:00:00 CEST","2025-05-07","13"
3,"hossegor",2025-05-07 12:00:00,0.67100003187079,"2025-05-07 14:00:00 CEST","2025-05-07","14"
3,"hossegor",2025-05-07 13:00:00,0.523000024841167,"2025-05-07 15:00:00 CEST","2025-05-07","15"
3,"hossegor",2025-05-07 14:00:00,0.122000005794689,"2025-05-07 16:00:00 CEST","2025-05-07","16"
3,"hossegor",2025-05-07 15:00:00,-0.422000020043924,"2025-05-07 17:00:00 CEST","2025-05-07","17"
3,"hossegor",2025-05-07 16:00:00,-0.942000044742599,"2025-05-07 18:00:00 CEST","2025-05-07","18"
3,"hossegor",2025-05-07 17:00:00,-1.28200006089173,"2025-05-07 19:00:00 CEST","2025-05-07","19"
3,"hossegor",2025-05-07 18:00:00,-1.36400006478652,"2025-05-07 20:00:00 CEST","2025-05-07","20"
3,"hossegor",2025-05-07 19:00:00,-1.18700005637947,"2025-05-07 21:00:00 CEST","2025-05-07","21"
3,"hossegor",2025-05-07 20:00:00,-0.796000037807971,"2025-05-07 22:00:00 CEST","2025-05-07","22"
3,"hossegor",2025-05-07 21:00:00,-0.276000013109297,"2025-05-07 23:00:00 CEST","2025-05-07","23"
3,"hossegor",2025-05-07 22:00:00,0.25900001230184,"2025-05-08 00:00:00 CEST","2025-05-08","00"
3,"hossegor",2025-05-07 23:00:00,0.685000032535754,"2025-05-08 01:00:00 CEST","2025-05-08","01"
